Type,Name,IUIS,inSilico,Source,Last Update,Code
148,Car b 4,0,,Birch/Hazel/Oak-related Species; Carpinus betulus; Corylaceae; Fagales; Hornbeam; Plants,05.04.15,727
149,Car mi 2,0,,Arecaceae; Burmese Fishtail Palm; Caryota mitis; Florida Royal Palm; Plants,15.08.15,3564
150,Cari p Chitinase,0,,Carica papaya; Caricaceae; Papaya; Plants,23.12.17,1272
151,Cas s 1,1,,Birch/Hazel/Oak-related Species; Castanea sativa; Chestnut; Fagaceae; Fagales; Plants,02.01.16,192
152,Cas s 2,0,,Birch/Hazel/Oak-related Species; Castanea sativa; Chestnut; Fagaceae; Fagales; Plants,18.09.16,748
153,Cat r 1,1,,Apocynaceae; Catharanthus roseus; Chatas; Chula; Madagascar Periwinkle; Plants; Rosy Periwinkle; Vinca rosea,22.11.15,2900
154,Cat r 2,0,,Apocynaceae; Catharanthus roseus; Chatas; Chula; Madagascar Periwinkle; Plants; Rosy Periwinkle; Vinca rosea,07.02.09,2902
155,Cha o 1,1,,Cedar/Cypress/Juniper-related Species; Chamaecyparis obtusa; Cupressaceae; Hinoki; Japanese Cypress; Plants,16.08.15,197
156,Cha o 2,1,,Cedar/Cypress/Juniper-related Species; Chamaecyparis obtusa; Cupressaceae; Hinoki; Japanese Cypress; Plants,16.08.15,198
157,Cha o 3,1,,Cedar/Cypress/Juniper-related Species; Chamaecyparis obtusa; Cupressaceae; Hinoki; Japanese Cypress; Plants,30.08.15,11866
158,Che a 1,1,,Amaranthaceae; Chenopodium album; Goosefoot; Lamb's-quarters; Plants,26.05.19,199
159,Che a 2,1,,Amaranthaceae; Chenopodium album; Goosefoot; Lamb's-quarters; Plants,06.04.18,1068
160,Che a 3,1,,Amaranthaceae; Chenopodium album; Goosefoot; Lamb's-quarters; Plants,06.04.18,1069
161,Chl el 1,0,,Andropogon barbatus; Andropogon polydactylos; Chloris arundinacea; Chloris barbata; Chloris consanguinea; Chloris dandyana; Chloris elata; Chloris polydactyla; Grasses; Plants; Poaceae; Tall Windmill Grass,25.03.15,11739
162,Chl el 13,0,,Andropogon barbatus; Andropogon polydactylos; Chloris arundinacea; Chloris barbata; Chloris consanguinea; Chloris dandyana; Chloris elata; Chloris polydactyla; Grasses; Plants; Poaceae; Tall Windmill Grass,25.03.15,11740
163,Chl el 7,0,,Andropogon barbatus; Andropogon polydactylos; Chloris arundinacea; Chloris barbata; Chloris consanguinea; Chloris dandyana; Chloris elata; Chloris polydactyla; Grasses; Plants; Poaceae; Tall Windmill Grass,25.03.15,11741
164,Cin cm 2,0,1,Camphor Laurel; Camphor Tree; Camphora camphora; Camphorwood; Cinnamomum camphora; Lauraceae; Laurus camphora; Plants,19.07.12,9923
165,Coc n 1,1,,Arecaceae; Coconut; Cocos nucifera; Plants,09.03.16,11942
166,Coc n 5,0,,Arecaceae; Coconut; Cocos nucifera; Plants,15.08.15,3560
167,Cor a 1,1,,Birch/Hazel/Oak-related Species; Corylaceae; Corylus avellana; Fagaceae; Fagales; Hazelnut; Plants,21.08.19,232
168,Cor a 10,1,,Birch/Hazel/Oak-related Species; Corylaceae; Corylus avellana; Fagaceae; Fagales; Hazelnut; Plants,29.12.14,243
169,Cor a 2,1,,Birch/Hazel/Oak-related Species; Corylaceae; Corylus avellana; Fagaceae; Fagales; Hazelnut; Plants,15.04.18,244
170,Cor a 6,1,,Birch/Hazel/Oak-related Species; Corylaceae; Corylus avellana; Fagaceae; Fagales; Hazelnut; Plants,19.07.13,10994
171,Cor he 1,0,,Asian Hazel; Betulaceae; Birch/Hazel/Oak-related Species; Corylus heterophylla; Fagales; Plants; Siberian filbert; Siberian Hazelnut,16.12.12,5836
172,Cro s 1,1,,Crocus sativus; Iridaceae; Plants; Saffron; Saffron Crocus,16.12.12,2921
173,Cro s 2,1,,Crocus sativus; Iridaceae; Plants; Saffron; Saffron Crocus,13.03.15,1475
174,Cro s 3,0,,Crocus sativus; Iridaceae; Plants; Saffron; Saffron Crocus,24.07.11,9051
175,Cry j 1,1,,Cedar/Cypress/Juniper-related Species; Cryptomeria japonica; Cupressaceae; Japanese Cedar; Plants; Sugi,14.07.19,248
176,Cry j 2,1,,Cedar/Cypress/Juniper-related Species; Cryptomeria japonica; Cupressaceae; Japanese Cedar; Plants; Sugi,15.04.18,249
177,Cry j 3,0,,Cedar/Cypress/Juniper-related Species; Cryptomeria japonica; Cupressaceae; Japanese Cedar; Plants; Sugi,23.03.15,805
178,Cry j 4,0,,Cedar/Cypress/Juniper-related Species; Cryptomeria japonica; Cupressaceae; Japanese Cedar; Plants; Sugi,17.03.07,3659
179,Cry j AP,0,,Cedar/Cypress/Juniper-related Species; Cryptomeria japonica; Cupressaceae; Japanese Cedar; Plants; Sugi,06.09.14,8727
180,Cry j Chitinase,0,,Cedar/Cypress/Juniper-related Species; Cryptomeria japonica; Cupressaceae; Japanese Cedar; Plants; Sugi,31.08.15,2520
181,Cry j CPA9,0,,Cedar/Cypress/Juniper-related Species; Cryptomeria japonica; Cupressaceae; Japanese Cedar; Plants; Sugi,04.11.12,9056
182,Cry j IFR,0,,Cedar/Cypress/Juniper-related Species; Cryptomeria japonica; Cupressaceae; Japanese Cedar; Plants; Sugi,29.12.14,902
183,Cry j LTP,0,,Cedar/Cypress/Juniper-related Species; Cryptomeria japonica; Cupressaceae; Japanese Cedar; Plants; Sugi,04.07.10,8740
184,Cup a 1,1,,Arizona Cypress; Cedar/Cypress/Juniper-related Species; Cupressaceae; Cupressus arizonica; Plants,22.05.19,256
185,Cup a 2,0,1,Arizona Cypress; Cedar/Cypress/Juniper-related Species; Cupressaceae; Cupressus arizonica; Plants,23.08.12,3551
186,Cup a 3,0,,Arizona Cypress; Cedar/Cypress/Juniper-related Species; Cupressaceae; Cupressus arizonica; Plants,03.09.15,898
187,Cup a 4,0,,Arizona Cypress; Cedar/Cypress/Juniper-related Species; Cupressaceae; Cupressus arizonica; Plants,21.04.15,3552
188,Cup s 1,1,,Cedar/Cypress/Juniper-related Species; Cupressaceae; Cupressus sempervirens; Mediterranean Cypress; Plants,25.03.18,257
189,Cup s 14kD,0,,Cedar/Cypress/Juniper-related Species; Cupressaceae; Cupressus sempervirens; Mediterranean Cypress; Plants,05.11.12,9924
190,Cup s 2,1,,Cedar/Cypress/Juniper-related Species; Cupressaceae; Cupressus sempervirens; Mediterranean Cypress; Plants,29.01.17,10177
191,Cup s 3,1,,Cedar/Cypress/Juniper-related Species; Cupressaceae; Cupressus sempervirens; Mediterranean Cypress; Plants,23.08.14,1217
192,Cup s 7,0,,Cedar/Cypress/Juniper-related Species; Cupressaceae; Cupressus sempervirens; Mediterranean Cypress; Plants,01.08.19,12206
193,Cup s 8,0,,Cedar/Cypress/Juniper-related Species; Cupressaceae; Cupressus sempervirens; Mediterranean Cypress; Plants,25.01.09,2096
194,Cyn cr 1,0,,Crested Dog's Tail Grass; Cynosurus cristatus; Dogstail; Grasses; Plants; Poaceae,16.12.12,2753
195,Cyn cr 5,0,,Crested Dog's Tail Grass; Cynosurus cristatus; Dogstail; Grasses; Plants; Poaceae,27.12.12,9732
196,Cyn d 1,1,,Bermuda grass; Cynodon dactylon; Grasses; Panicum dactylon; Plants; Poaceae,22.05.19,266
197,Cyn d 11,0,,Bermuda grass; Cynodon dactylon; Grasses; Panicum dactylon; Plants; Poaceae,16.12.12,2755
198,Cyn d 12,1,,Bermuda grass; Cynodon dactylon; Grasses; Panicum dactylon; Plants; Poaceae,20.03.18,279
199,Cyn d 13,0,,Bermuda grass; Cynodon dactylon; Grasses; Panicum dactylon; Plants; Poaceae,25.03.15,2525
200,Cyn d 15,1,,Bermuda grass; Cynodon dactylon; Grasses; Panicum dactylon; Plants; Poaceae,05.11.12,364
201,Cyn d 2,0,,Bermuda grass; Cynodon dactylon; Grasses; Panicum dactylon; Plants; Poaceae,18.09.16,773
202,Cyn d 22,1,,Bermuda grass; Cynodon dactylon; Grasses; Panicum dactylon; Plants; Poaceae,24.10.15,1218
203,Cyn d 23,1,,Bermuda grass; Cynodon dactylon; Grasses; Panicum dactylon; Plants; Poaceae,29.03.18,691
204,Cyn d 24,1,,Bermuda grass; Cynodon dactylon; Grasses; Panicum dactylon; Plants; Poaceae,24.10.15,1310
205,Cyn d 4,0,,Bermuda grass; Cynodon dactylon; Grasses; Panicum dactylon; Plants; Poaceae,26.05.19,819
206,Cyn d 5,0,,Bermuda grass; Cynodon dactylon; Grasses; Panicum dactylon; Plants; Poaceae,12.12.10,820
207,Cyn d 6,0,,Bermuda grass; Cynodon dactylon; Grasses; Panicum dactylon; Plants; Poaceae,05.11.12,821
208,Cyn d 7,1,,Bermuda grass; Cynodon dactylon; Grasses; Panicum dactylon; Plants; Poaceae,24.10.15,280
209,Cyn d CP,0,,Bermuda grass; Cynodon dactylon; Grasses; Panicum dactylon; Plants; Poaceae,20.01.13,10792
210,Cyn d EXY,0,,Bermuda grass; Cynodon dactylon; Grasses; Panicum dactylon; Plants; Poaceae,20.01.13,10793
211,Dac g 1,1,,Cocksfoot Grass; Dactylis glomerata; Grasses; Orchard Grass; Plants; Poaceae,21.04.15,281
212,Dac g 12,0,,Cocksfoot Grass; Dactylis glomerata; Grasses; Orchard Grass; Plants; Poaceae,17.08.08,2097
213,Dac g 13,0,,Cocksfoot Grass; Dactylis glomerata; Grasses; Orchard Grass; Plants; Poaceae,21.01.09,282
214,Dac g 2,1,,Cocksfoot Grass; Dactylis glomerata; Grasses; Orchard Grass; Plants; Poaceae,14.08.12,283
215,Dac g 3,1,,Cocksfoot Grass; Dactylis glomerata; Grasses; Orchard Grass; Plants; Poaceae,23.08.15,284
216,Dac g 4,1,,Cocksfoot Grass; Dactylis glomerata; Grasses; Orchard Grass; Plants; Poaceae,05.11.12,285
217,Dac g 5,1,,Cocksfoot Grass; Dactylis glomerata; Grasses; Orchard Grass; Plants; Poaceae,24.07.19,286
218,Dac g 7,0,,Cocksfoot Grass; Dactylis glomerata; Grasses; Orchard Grass; Plants; Poaceae,18.08.08,1388
219,Dis s 1,0,,Distichlis spicata; Distichlis stricta; Grasses; Plants; Poaceae; Salt Grass,16.12.12,1569
220,Dis s 7,0,,Distichlis spicata; Distichlis stricta; Grasses; Plants; Poaceae; Salt Grass,18.08.08,1393
221,Ech p Cytochrome C,0,,Boraginaceae; Echium lycopsis; Echium plantagineum; Paterson's Curse; Plants; Salvation Jane,07.08.11,2439
222,Ela g 2,0,1,Arecaceae; Elaeis guineensis; Oil Palm; Plants,02.02.12,3985
223,Ela g Bd31kD,0,,Arecaceae; Elaeis guineensis; Oil Palm; Plants,06.11.12,900
224,Ela ol 2,0,1,American Oil Palm; Arecaceae; Corozo oleifera; Elaeis oleifera; Plants,18.07.12,10095
225,Fag s 1,1,,Beech; Beechnut; Birch/Hazel/Oak-related Species; European Beech; Fagaceae; Fagales; Fagus sylvatica; Plants,02.01.16,1086
226,Fag s 2,0,,Beech; Beechnut; Birch/Hazel/Oak-related Species; European Beech; Fagaceae; Fagales; Fagus sylvatica; Plants,26.01.09,5870
227,Fag s 4,0,,Beech; Beechnut; Birch/Hazel/Oak-related Species; European Beech; Fagaceae; Fagales; Fagus sylvatica; Plants,26.01.09,5871
228,Fes e 1,0,,Avena secunda; Bromus arundinaceus; Bromus elatior; Bucetum elatius; Festuca arundinacea; Festuca elatior; Festuca fenas; Festuca mediterranea; Festuca orientalis; Festuca phoenix; Gnomonia elatior; Grasses; Lolium arundinaceum; Plants; Poa elatior; Poa kunthii; Poa phoenix; Poa uliginosa; Poaceae; Reed Fescue; Schedonorus arundinaceus; Schedonorus elatior; Schedonorus phoenix; Tragus elatior,05.09.13,348
229,Fes e 13,0,,Avena secunda; Bromus arundinaceus; Bromus elatior; Bucetum elatius; Festuca arundinacea; Festuca elatior; Festuca fenas; Festuca mediterranea; Festuca orientalis; Festuca phoenix; Gnomonia elatior; Grasses; Lolium arundinaceum; Plants; Poa elatior; Poa kunthii; Poa phoenix; Poa uliginosa; Poaceae; Reed Fescue; Schedonorus arundinaceus; Schedonorus elatior; Schedonorus phoenix; Tragus elatior,21.01.13,349
230,Fes e 4,0,,Avena secunda; Bromus arundinaceus; Bromus elatior; Bucetum elatius; Festuca arundinacea; Festuca elatior; Festuca fenas; Festuca mediterranea; Festuca orientalis; Festuca phoenix; Gnomonia elatior; Grasses; Lolium arundinaceum; Plants; Poa elatior; Poa kunthii; Poa phoenix; Poa uliginosa; Poaceae; Reed Fescue; Schedonorus arundinaceus; Schedonorus elatior; Schedonorus phoenix; Tragus elatior,06.11.12,350
231,Fes e 5,0,,Avena secunda; Bromus arundinaceus; Bromus elatior; Bucetum elatius; Festuca arundinacea; Festuca elatior; Festuca fenas; Festuca mediterranea; Festuca orientalis; Festuca phoenix; Gnomonia elatior; Grasses; Lolium arundinaceum; Plants; Poa elatior; Poa kunthii; Poa phoenix; Poa uliginosa; Poaceae; Reed Fescue; Schedonorus arundinaceus; Schedonorus elatior; Schedonorus phoenix; Tragus elatior,05.09.13,1001
232,Fes e 7,0,,Avena secunda; Bromus arundinaceus; Bromus elatior; Bucetum elatius; Festuca arundinacea; Festuca elatior; Festuca fenas; Festuca mediterranea; Festuca orientalis; Festuca phoenix; Gnomonia elatior; Grasses; Lolium arundinaceum; Plants; Poa elatior; Poa kunthii; Poa phoenix; Poa uliginosa; Poaceae; Reed Fescue; Schedonorus arundinaceus; Schedonorus elatior; Schedonorus phoenix; Tragus elatior,18.08.08,1389
233,Fes p 1,0,,Festuca pratensis; Grasses; Meadow Fescue; Plants; Poaceae,21.04.14,777
234,Fes p 13,0,,Festuca pratensis; Grasses; Meadow Fescue; Plants; Poaceae,21.01.09,351
235,Fes p 4,1,,Festuca pratensis; Grasses; Meadow Fescue; Plants; Poaceae,17.08.08,352
236,Fes p 5,0,,Festuca pratensis; Grasses; Meadow Fescue; Plants; Poaceae,08.08.16,699
237,Fes r 1,0,,Festuca rubra; Grasses; Plants; Poaceae; Red Fescue,06.11.12,1599
238,Fes r 5,0,,Festuca rubra; Grasses; Plants; Poaceae; Red Fescue,17.08.08,798
239,For s 1,0,,Forsythia; Forsythia suspensa; Oleaceae; Olive-related Species; Plants,16.12.12,353
240,Fra e 1,1,,Ash; Fraxinus excelsior; Oleaceae; Olive-related Species; Plants,18.09.16,354
241,Fra e 10,0,,Ash; Fraxinus excelsior; Oleaceae; Olive-related Species; Plants,15.05.15,11762
242,Fra e 11,0,,Ash; Fraxinus excelsior; Oleaceae; Olive-related Species; Plants,15.05.15,11761
243,Fra e 12,0,,Ash; Fraxinus excelsior; Oleaceae; Olive-related Species; Plants,15.05.15,9234
244,Fra e 2,0,,Ash; Fraxinus excelsior; Oleaceae; Olive-related Species; Plants,06.04.18,355
245,Fra e 3,0,,Ash; Fraxinus excelsior; Oleaceae; Olive-related Species; Plants,06.04.18,356
246,Fra e 6,0,,Ash; Fraxinus excelsior; Oleaceae; Olive-related Species; Plants,15.05.15,11759
247,Fra e 7,0,,Ash; Fraxinus excelsior; Oleaceae; Olive-related Species; Plants,24.12.15,11760
248,Fra e 9,0,,Ash; Fraxinus excelsior; Oleaceae; Olive-related Species; Plants,15.05.15,2548
249,Hel a 1,1,,Asteraceae; Helianthus annuus; Mugwort/Ragweed-related Species; Plants; Sunflower,26.08.13,376
250,Hel a 2,1,,Asteraceae; Helianthus annuus; Mugwort/Ragweed-related Species; Plants; Sunflower,07.04.15,377
251,Hel a 6,1,,Asteraceae; Helianthus annuus; Mugwort/Ragweed-related Species; Plants; Sunflower,17.12.17,12067
252,Hol l 1,1,,Grasses; Holcus lanatus; Plants; Poaceae; Velvet Grass,16.08.15,405
253,Hol l 2,0,,Grasses; Holcus lanatus; Plants; Poaceae; Velvet Grass,15.12.12,1003
254,Hol l 4,0,,Grasses; Holcus lanatus; Plants; Poaceae; Velvet Grass,15.12.12,408
255,Hol l 5,1,,Grasses; Holcus lanatus; Plants; Poaceae; Velvet Grass,23.08.15,409
256,Hor v 1,0,,Barley; Grasses; Hordeum sativum; Hordeum vulgare; Plants; Poaceae,17.03.18,417
257,Hor v 12,1,,Barley; Grasses; Hordeum sativum; Hordeum vulgare; Plants; Poaceae,17.03.18,1406
258,Hor v 13,0,,Barley; Grasses; Hordeum sativum; Hordeum vulgare; Plants; Poaceae,17.03.18,2526
259,Hor v 2,0,,Barley; Grasses; Hordeum sativum; Hordeum vulgare; Plants; Poaceae,17.03.18,1321
260,Hor v 4,0,,Barley; Grasses; Hordeum sativum; Hordeum vulgare; Plants; Poaceae,17.03.18,416
261,Hor v 5,1,,Barley; Grasses; Hordeum sativum; Hordeum vulgare; Plants; Poaceae,17.03.18,422
262,Hor v 7,0,1,Barley; Grasses; Hordeum sativum; Hordeum vulgare; Plants; Poaceae,07.11.12,10234
263,Hum j 1,1,,Cannabaceae; Humulus japonicus; Humulus scandens; Japanese Hop; Plants,02.12.12,1240
264,Hum j 2,0,,Cannabaceae; Humulus japonicus; Humulus scandens; Japanese Hop; Plants,13.03.15,1693
265,Hum j 3,0,,Cannabaceae; Humulus japonicus; Humulus scandens; Japanese Hop; Plants,02.12.12,1239
266,Imp c 4,0,,Cogon Grass; Grasses; Imperata cylindrica; Plants; Poaceae,21.01.13,835
267,Imp c 5,0,,Cogon Grass; Grasses; Imperata cylindrica; Plants; Poaceae,21.01.13,836
268,Imp c 7,0,,Cogon Grass; Grasses; Imperata cylindrica; Plants; Poaceae,25.03.15,11742
269,Imp c VIIIe1,0,,Cogon Grass; Grasses; Imperata cylindrica; Plants; Poaceae,02.12.12,833
270,Jun a 1,1,,Cedar/Cypress/Juniper-related Species; Cupressaceae; Juniperus ashei; Juniperus sabinoides; Mountain Cedar; Plants,15.04.18,427
271,Jun a 2,1,,Cedar/Cypress/Juniper-related Species; Cupressaceae; Juniperus ashei; Juniperus sabinoides; Mountain Cedar; Plants,23.08.15,428
272,Jun a 3,1,,Cedar/Cypress/Juniper-related Species; Cupressaceae; Juniperus ashei; Juniperus sabinoides; Mountain Cedar; Plants,03.09.15,429
273,Jun c 1,0,,Cedar/Cypress/Juniper-related Species; Common Juniper; Cupressaceae; Juniperus communis; Plants,10.02.09,1341
274,Jun o 1,0,,Cedar/Cypress/Juniper-related Species; Cupressaceae; Juniperus oxycedrus; Plants; Prickly Juniper,16.08.15,897
275,Jun o 4,1,,Cedar/Cypress/Juniper-related Species; Cupressaceae; Juniperus oxycedrus; Plants; Prickly Juniper,21.04.15,430
276,Jun r 3,0,,Cedar/Cypress/Juniper-related Species; Cupressaceae; Japanese Juniper; Juniperus rigida; Plants,23.08.14,1598
277,Jun v 1,1,,Cedar/Cypress/Juniper-related Species; Cupressaceae; Eastern Red Cedar; Juniperus virginiana; Plants,24.02.16,431
278,Jun v 145kD,0,,Cedar/Cypress/Juniper-related Species; Cupressaceae; Eastern Red Cedar; Juniperus virginiana; Plants,24.02.16,433
279,Jun v 3,1,,Cedar/Cypress/Juniper-related Species; Cupressaceae; Eastern Red Cedar; Juniperus virginiana; Plants,24.02.16,776
280,Koc s 1,1,,Amaranthaceae; Bassia scoparia; Burning Bush; Kochia scoparia; Plants; Summer Cypress,19.07.15,11815
281,Koc s 2,1,,Amaranthaceae; Bassia scoparia; Burning Bush; Kochia scoparia; Plants; Summer Cypress,24.08.14,11663
282,Lig v 1,1,,Common Privet; Ligustrum vulgare; Oleaceae; Olive-related Species; Plants,18.09.16,446
283,Lig v 2,0,,Common Privet; Ligustrum vulgare; Oleaceae; Olive-related Species; Plants,05.04.15,2098
284,Lil l 1,0,,Easter Lily; Liliaceae; Lilium longiflorum; Plants; Trumpet Lily,17.05.15,11749
285,Lil l 2,0,,Easter Lily; Liliaceae; Lilium longiflorum; Plants; Trumpet Lily,11.02.09,1196
286,Lil l PG,0,,Easter Lily; Liliaceae; Lilium longiflorum; Plants; Trumpet Lily,12.04.09,3016
287,Lol m 2,0,1,Grasses; Italian Ryegrass; Lolium italicum; Lolium multiflorum; Plants; Poaceae,15.12.12,5865
288,Lol m 5,0,,Grasses; Italian Ryegrass; Lolium italicum; Lolium multiflorum; Plants; Poaceae,21.12.08,1002
289,Lol p 1,1,,Grasses; Lolium perenne; Plants; Poaceae; Rye grass,17.08.18,450
290,Lol p 10,0,,Grasses; Lolium perenne; Plants; Poaceae; Rye grass,21.01.13,454
291,Lol p 11,1,,Grasses; Lolium perenne; Plants; Poaceae; Rye grass,22.07.13,455
292,Lol p 12,0,,Grasses; Lolium perenne; Plants; Poaceae; Rye grass,21.11.10,456
293,Lol p 13,0,,Grasses; Lolium perenne; Plants; Poaceae; Rye grass,05.03.11,1015
294,Lol p 2,1,,Grasses; Lolium perenne; Plants; Poaceae; Rye grass,16.08.15,457
295,Lol p 3,1,,Grasses; Lolium perenne; Plants; Poaceae; Rye grass,18.12.12,458
296,Lol p 4,1,,Grasses; Lolium perenne; Plants; Poaceae; Rye grass,24.08.12,459
297,Lol p 5,1,,Grasses; Lolium perenne; Plants; Poaceae; Rye grass,10.09.18,460
298,Lol p 7,0,,Grasses; Lolium perenne; Plants; Poaceae; Rye grass,24.01.13,1390
299,Lol p CyP,0,,Grasses; Lolium perenne; Plants; Poaceae; Rye grass,23.08.15,7676
300,Lol p FT,0,,Grasses; Lolium perenne; Plants; Poaceae; Rye grass,17.12.12,7677
301,Lol p Legumin,0,,Grasses; Lolium perenne; Plants; Poaceae; Rye grass,06.09.14,7678
302,Mer a 1,1,,Annual Mercury; Euphorbiaceae; Mercurialis annua; Plants,26.05.19,476
303,Met gl 2,0,1,Cedar/Cypress/Juniper-related Species; Cupressaceae; Dawn Redwood; Metasequoia glyptostroboides; Plants,12.09.11,5832
304,Nic t 3,0,,Common Tobacco; Nicotiana tabacum; Plants; Solanaceae,06.04.18,5993
305,Nic t 8,0,,Common Tobacco; Nicotiana tabacum; Plants; Solanaceae,04.02.12,1407
306,Nic t Villin,0,,Common Tobacco; Nicotiana tabacum; Plants; Solanaceae,18.12.12,2700
307,Ole e 1,1,,Olea europaea; Oleaceae; Olive Tree; Olive-related Species; Plants,22.08.19,482
308,Ole e 10,1,,Olea europaea; Oleaceae; Olive Tree; Olive-related Species; Plants,23.04.16,1319
309,Ole e 11,1,,Olea europaea; Oleaceae; Olive Tree; Olive-related Species; Plants,23.04.16,5966
310,Ole e 12,1,,Olea europaea; Oleaceae; Olive Tree; Olive-related Species; Plants,08.04.18,9073
311,Ole e 14,1,,Olea europaea; Oleaceae; Olive Tree; Olive-related Species; Plants,17.12.17,12073
312,Ole e 15,1,,Olea europaea; Oleaceae; Olive Tree; Olive-related Species; Plants,20.03.18,12111
313,Ole e 2,1,,Olea europaea; Oleaceae; Olive Tree; Olive-related Species; Plants,15.04.18,490
314,Ole e 3,1,,Olea europaea; Oleaceae; Olive Tree; Olive-related Species; Plants,06.04.18,491
315,Ole e 36kD,0,,Olea europaea; Oleaceae; Olive Tree; Olive-related Species; Plants,02.12.12,1194
316,Ole e 4,1,,Olea europaea; Oleaceae; Olive Tree; Olive-related Species; Plants,23.04.16,492
