Nh_201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;10;0;0.1;0;0;0;0.1;0.1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nl_03;0;1;0;0;4;0;0;0;0;0;0;0;0;0;1;0;2;0.1;0;2;0;1;0;1;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;2;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0.1;0;0;0;0;0;20;0;0;10;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0.1;0;0;0;1;0;0;0.1;0;0.1;0;0;0;1;0;0;0;0;0;0;4;0;10;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0.1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0.1;0;0;0;0;0;0;0;0
Nl_05;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0.1;4;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;10;0;0;0;0;0;0;0;0;0;0;10;0.1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;2;0;0;0;0;1;2;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0.1;0;0;1;0;0;0;0;0;0;0
Nl_09;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;1;20;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;4;0;0;1;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;2;0;0;0;0;0.1;0;0;0;0;0;0.1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nl_14;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0.1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.1;0;0;0;0;0.1;0;0.1;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;1;0.1;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;30;0;0;0;0;0;0;0.1;0;0;0;0.1;0;0;0;0;0;0.1;0.1;0;0;0.1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nl_16;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;2;0;1;1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0.1;0;0;0;0;0;0;0;0;0;1;0;20;0;0;0;0;0;0;0;0;0;10;0;0;10;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0.1;0;0;0;0;1;0;0;0.1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0.1;0;0;0;0;1;0;0;0;0;0
Nl_18;0;0;0.1;0;1;0;0.1;0;0;0;0;0;0;0;1;0.1;1;0;0;0;1;1;0;0;1;0;10;0;0;1;0;0;0;10;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;1;0.1;0;0;0;0;0;2;0
Nl_55;0;0;0.1;0;0.1;0;0;0;0;0;0;1;0;0;4;0;1;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;10;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0.1;0;0;0;0;0;0.1;0;4;0;0;0;0;0;0;0;0;0;30;0;0;4;0.1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;1;0;0;0.1;0;0;0;0;0;0;0.1;1;0;2;0;0;0;0;2;0;0;0;0.1;0;0;0;0;0;0;0;0;1;0;10;0;0;1;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;1;4;0;0.1;0;0;0;0.1;0;0;0;0
Nl_56;0;0;0;0;1;0;20;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;20;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;30;0;0;0.1;0;0;0;0;0;0;0;4;0;0;0;10;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0.1;0;0;0;0;0;0.1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0.1;0;0;0;4;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0
Nl_200;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;2;0;0;0;0;0;0.1;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0.1;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0.1;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.1;0;0;0;0;0;0;1;0;0;0;0;0.1;0;0;2;0;0;0;0;0;0;0
Nl_205;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Nl_206;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;10;0;0;0;4;0;0;0;0;0;0.1;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0.1;0;0;0;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;2;1;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;0;0;0;20;0;0;0;0;0;0.1;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0.1;0;0;0;4;0;0;0;0;0;0;0
Nl_208;0;0;0;0;1;0;0;0;0;0;0;0;0;0.1;0;0;0.1;0.1;0;0;0;1;0;0;0;0;10;0;0;0;0;0;0;4;0;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0.1;0;50;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0.1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.1;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0.1;0;0;0.1;0;0;0;0;0.1;0;0;0;0;0;0;0;2;0;0;0;0.1;0.1;0;0;2;0;0;0;0;0;0;0
Nl_211;0;0;0.1;0;10;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.1;4;0;0;0;0;0;0.1;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;50;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;10;0;0;0;0;0;0;0.1;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nl_214;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;1;0;4;0;0;0;0;0;0.1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0.1;1;0;0;0;0;0;1;0;0;0;30;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0.1;0;4;0;0;0;0;0.1;0.1;0;0;0;0;1;0;0;0;0;0;4;2;0;10;0;0;0;0.1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0.1;0;0;4;0;0;0.1;0;0;0;0
Nl_220;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0.1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;10;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nm_02;0;0;0;0.1;10;0;10;0;0;0;0;0;0;0;1;0;0;0;10;0.1;0.1;1;0;0;0;0;2;0;0.1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;30;0;0;0;0;0;0;0;1;0;4;0;0;20;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0.1;0;0;1;4;0;0;0;0;4;0.1;1;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0.1;0;0;0;0;0;0;0;0;0.1;0;0;0;2;0.1;0;0;2;1;0;1;1;0;0;0;0;0;0;0
Nm_03;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nm_05;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0.1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;2;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;10;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0.1;0;0.1;2;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0
Nm_07;0;0;0.1;0.1;0;0;20;0;1;0;0;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;2;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0.1;0;0.1;0.1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;2;10;0;0;0;0;0;0;0;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0
Nm_09;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;20;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0.1;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;0;0;0;0.1;1;1;0.1;0.1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
