"","Allergen.simple","Allergen.Family","Databases","Ref.manual","Mol.alt","Types","Matched.names","Species.in.data","Accepted.names.in.data","Matches.with.database"
"Bra_di_13","Bra_di_13","AF057: Polygalacturonase","AllergomeData","NA","Bra di 13","NA","Agropyron_distachyo;_Brachypodium_distachyon;_Brachypodium_distachyum;_Bromus_geniculatus;_Festuca_distachya;_Grasses;_Plants;_Poaceae;_Purple_False_Brome;_Trachynia_distachya;_Zerna_distachya","Bromus_hordeaceus;Bromus_inermis;Bromus_sterilis;Bromus_tectorum;Festuca_arundinacea;Festuca_brevipila;Festuca_ovina;Festuca_pratensis;Festuca_rubra_agg.","Bromus_hordeaceus;Bromus_inermis;Bromus_sterilis;Bromus_tectorum;Festuca_arundinacea;Festuca_brevipila;Festuca_ovina;Festuca_pratensis;Festuca_rubra_agg.","3"
"Bra_di_2","Bra_di_2","AF093: Expansin and expansin-like","AllergomeData","NA","Bra di 2","NA","Agropyron_distachyo;_Brachypodium_distachyon;_Brachypodium_distachyum;_Bromus_geniculatus;_Festuca_distachya;_Grasses;_Plants;_Poaceae;_Purple_False_Brome;_Trachynia_distachya;_Zerna_distachya","Bromus_hordeaceus;Bromus_inermis;Bromus_sterilis;Bromus_tectorum;Festuca_arundinacea;Festuca_brevipila;Festuca_ovina;Festuca_pratensis;Festuca_rubra_agg.","Bromus_hordeaceus;Bromus_inermis;Bromus_sterilis;Bromus_tectorum;Festuca_arundinacea;Festuca_brevipila;Festuca_ovina;Festuca_pratensis;Festuca_rubra_agg.","3"
"Bro_1","Bro_1","AF093: Expansin and expansin-like","AllergomeData","NA","Bra di 1;Bra sy 1;Fes e 1;Bro a 1;Bro i 1","NA","Agropyron_distachyo;_Brachypodium_distachyon;_Brachypodium_distachyum;_Bromus_geniculatus;_Festuca_distachya;_Grasses;_Plants;_Poaceae;_Purple_False_Brome;_Trachynia_distachya;_Zerna_distachya;Agropyron_sylvaticum;_Brachypodium_gracile_f._pubescens;_Brachypodium_miserum;_Brachypodium_pubescens;_Brachypodium_sylvaticum;_Brachypodium_watti;_Brevipodium_sylvaticum;_Bromus_dumosus;_Bromus_sylvaticus;_Festuca_sylvatica;_Grasses;_Plants;_Poaceae;_Slender_False_Brome;_Triticum_sylvaticum;_Wood_False_Brome;Avena_secunda;_Bromus_arundinaceus;_Bromus_elatior;_Bucetum_elatius;_Festuca_arundinacea;_Festuca_elatior;_Festuca_fenas;_Festuca_mediterranea;_Festuca_orientalis;_Festuca_phoenix;_Gnomonia_elatior;_Grasses;_Lolium_arundinaceum;_Plants;_Poa_elatior;_Poa_kunthii;_Poa_phoenix;_Poa_uliginosa;_Poaceae;_Reed_Fescue;_Schedonorus_arundinaceus;_Schedonorus_elatior;_Schedonorus_phoenix;_Tragus_elatior;Bromus_arvensis;_Field_Brome;_Grasses;_Plants;_Poaceae;Bromus_inermis;_Grasses;_Plants;_Poaceae;_Smooth_Brome_Grass","Bromus_hordeaceus;Bromus_inermis;Bromus_sterilis;Bromus_tectorum","Bromus_hordeaceus;Bromus_inermis;Bromus_sterilis;Bromus_tectorum","1b"
"Bro_12","Bro_12","AF051: Profilin","AllergomeData","NA","Bra di 12","NA","Agropyron_distachyo;_Brachypodium_distachyon;_Brachypodium_distachyum;_Bromus_geniculatus;_Festuca_distachya;_Grasses;_Plants;_Poaceae;_Purple_False_Brome;_Trachynia_distachya;_Zerna_distachya","Bromus_hordeaceus;Bromus_inermis;Bromus_sterilis;Bromus_tectorum","Bromus_hordeaceus;Bromus_inermis;Bromus_sterilis;Bromus_tectorum","1b"
"Bro_4","Bro_4","AF099: Berberine bridge enzyme","AllergomeData","NA","Bra di 4;Fes e 4;Bro a 4","NA","Agropyron_distachyo;_Brachypodium_distachyon;_Brachypodium_distachyum;_Bromus_geniculatus;_Festuca_distachya;_Grasses;_Plants;_Poaceae;_Purple_False_Brome;_Trachynia_distachya;_Zerna_distachya;Avena_secunda;_Bromus_arundinaceus;_Bromus_elatior;_Bucetum_elatius;_Festuca_arundinacea;_Festuca_elatior;_Festuca_fenas;_Festuca_mediterranea;_Festuca_orientalis;_Festuca_phoenix;_Gnomonia_elatior;_Grasses;_Lolium_arundinaceum;_Plants;_Poa_elatior;_Poa_kunthii;_Poa_phoenix;_Poa_uliginosa;_Poaceae;_Reed_Fescue;_Schedonorus_arundinaceus;_Schedonorus_elatior;_Schedonorus_phoenix;_Tragus_elatior;Bromus_arvensis;_Field_Brome;_Grasses;_Plants;_Poaceae","Bromus_hordeaceus;Bromus_inermis;Bromus_sterilis;Bromus_tectorum","Bromus_hordeaceus;Bromus_inermis;Bromus_sterilis;Bromus_tectorum","1b"
"Bro_5","Bro_5","AF102: Group 5/6 grass pollen allergen","AllergomeData","NA","Bra di 5;Fes e 5;Bro i 5","NA","Agropyron_distachyo;_Brachypodium_distachyon;_Brachypodium_distachyum;_Bromus_geniculatus;_Festuca_distachya;_Grasses;_Plants;_Poaceae;_Purple_False_Brome;_Trachynia_distachya;_Zerna_distachya;Avena_secunda;_Bromus_arundinaceus;_Bromus_elatior;_Bucetum_elatius;_Festuca_arundinacea;_Festuca_elatior;_Festuca_fenas;_Festuca_mediterranea;_Festuca_orientalis;_Festuca_phoenix;_Gnomonia_elatior;_Grasses;_Lolium_arundinaceum;_Plants;_Poa_elatior;_Poa_kunthii;_Poa_phoenix;_Poa_uliginosa;_Poaceae;_Reed_Fescue;_Schedonorus_arundinaceus;_Schedonorus_elatior;_Schedonorus_phoenix;_Tragus_elatior;Bromus_inermis;_Grasses;_Plants;_Poaceae;_Smooth_Brome_Grass","Bromus_hordeaceus;Bromus_inermis;Bromus_sterilis;Bromus_tectorum","Bromus_hordeaceus;Bromus_inermis;Bromus_sterilis;Bromus_tectorum","1b"
"Bro_7","Bro_7","AF007: EF hand family","AllergomeData","NA","Bra di 7;Fes e 7;Bro i 7","NA","Agropyron_distachyo;_Brachypodium_distachyon;_Brachypodium_distachyum;_Bromus_geniculatus;_Festuca_distachya;_Grasses;_Plants;_Poaceae;_Purple_False_Brome;_Trachynia_distachya;_Zerna_distachya;Avena_secunda;_Bromus_arundinaceus;_Bromus_elatior;_Bucetum_elatius;_Festuca_arundinacea;_Festuca_elatior;_Festuca_fenas;_Festuca_mediterranea;_Festuca_orientalis;_Festuca_phoenix;_Gnomonia_elatior;_Grasses;_Lolium_arundinaceum;_Plants;_Poa_elatior;_Poa_kunthii;_Poa_phoenix;_Poa_uliginosa;_Poaceae;_Reed_Fescue;_Schedonorus_arundinaceus;_Schedonorus_elatior;_Schedonorus_phoenix;_Tragus_elatior;Bromus_inermis;_Grasses;_Plants;_Poaceae;_Smooth_Brome_Grass","Bromus_hordeaceus;Bromus_inermis;Bromus_sterilis;Bromus_tectorum","Bromus_hordeaceus;Bromus_inermis;Bromus_sterilis;Bromus_tectorum","1b"
"Che_a_1","Che_a_1","AF087: Ole e 1 family","AllergomeData;IUISallergens;SDAPallergen;AllergenOnline","NA","Che a 1;Che a 1.0101","NA;Airway;weed Caryophyllales;Aero Plant","Amaranthaceae;_Chenopodium_album;_Goosefoot;_Lamb's-quarters;_Plants;Chenopodium_album","Chenopodium_album","Chenopodium_album","1"
"Che_a_2","Che_a_2","AF051: Profilin","AllergomeData;AllergenOnline;IUISallergens;SDAPallergen","NA","Che a 2","NA;Aero Plant;Airway;weed Caryophyllales","Amaranthaceae;_Chenopodium_album;_Goosefoot;_Lamb's-quarters;_Plants;Chenopodium_album","Chenopodium_album","Chenopodium_album","1"
"Che_a_3","Che_a_3","AF007: EF hand family","AllergomeData;IUISallergens;SDAPallergen;AllergenOnline","NA","Che a 3;Che a 3.0101","NA;Airway;weed Caryophyllales;Aero Plant","Amaranthaceae;_Chenopodium_album;_Goosefoot;_Lamb's-quarters;_Plants;Chenopodium_album","Chenopodium_album","Chenopodium_album","1"
"Dac_g_13","Dac_g_13","AF057: Polygalacturonase","AllergomeData","NA","Dac g 13","NA","Cocksfoot_Grass;_Dactylis_glomerata;_Grasses;_Orchard_Grass;_Plants;_Poaceae","Dactylis_glomerata","Dactylis_glomerata","1"
"Dac_g_2","Dac_g_2","AF093: Expansin and expansin-like","AllergomeData;AllergenOnline;IUISallergens;SDAPallergen","NA","Dac g 2","NA;Aero Plant;Airway;grass Poales","Cocksfoot_Grass;_Dactylis_glomerata;_Grasses;_Orchard_Grass;_Plants;_Poaceae;Dactylis_glomerata","Dactylis_glomerata","Dactylis_glomerata","1"
"Dac_g_3","Dac_g_3","AF093: Expansin and expansin-like","AllergomeData;IUISallergens;SDAPallergen;AllergenOnline","NA","Dac g 3;Dac g 3.0101","NA;Airway;grass Poales;Aero Plant","Cocksfoot_Grass;_Dactylis_glomerata;_Grasses;_Orchard_Grass;_Plants;_Poaceae;Dactylis_glomerata","Dactylis_glomerata","Dactylis_glomerata","1"
"Dan_1","Dan_1","AF093: Expansin and expansin-like","allergen added based on Grass taxonomy","NA","NA","NA","NA","Danthonia_decumbens","Danthonia_decumbens","1b"
"Dan_12","Dan_12","AF051: Profilin","allergen added based on Grass taxonomy","NA","NA","NA","NA","Danthonia_decumbens","Danthonia_decumbens","1b"
"Dan_4","Dan_4","AF099: Berberine bridge enzyme","allergen added based on Grass taxonomy","NA","NA","NA","NA","Danthonia_decumbens","Danthonia_decumbens","1b"
"Dan_7","Dan_7","AF007: EF hand family","allergen added based on Grass taxonomy","NA","NA","NA","NA","Danthonia_decumbens","Danthonia_decumbens","1b"
"Ech_p_Cytochrome_C","Ech_p_Cytochrome_C","AF006: Cytochrome c","AllergomeData","Allergome","Ech p Cytochrome C","NA","Boraginaceae;_Echium_lycopsis;_Echium_plantagineum;_Paterson's_Curse;_Plants;_Salvation_Jane","Echium_vulgare","Echium_vulgare","3"
"Era_1","Era_1","AF093: Expansin and expansin-like","allergen added based on Grass taxonomy","NA","NA","NA","NA","Eragrostis_minor","Eragrostis_minor","1b"
"Era_12","Era_12","AF051: Profilin","allergen added based on Grass taxonomy","NA","NA","NA","NA","Eragrostis_minor","Eragrostis_minor","1b"
"Era_4","Era_4","AF099: Berberine bridge enzyme","allergen added based on Grass taxonomy","NA","NA","NA","NA","Eragrostis_minor","Eragrostis_minor","1b"
"Era_7","Era_7","AF007: EF hand family","allergen added based on Grass taxonomy","NA","NA","NA","NA","Eragrostis_minor","Eragrostis_minor","1b"
"Fes_e_13","Fes_e_13","AF057: Polygalacturonase","AllergomeData","NA","Fes e 13","NA","Avena_secunda;_Bromus_arundinaceus;_Bromus_elatior;_Bucetum_elatius;_Festuca_arundinacea;_Festuca_elatior;_Festuca_fenas;_Festuca_mediterranea;_Festuca_orientalis;_Festuca_phoenix;_Gnomonia_elatior;_Grasses;_Lolium_arundinaceum;_Plants;_Poa_elatior;_Poa_kunthii;_Poa_phoenix;_Poa_uliginosa;_Poaceae;_Reed_Fescue;_Schedonorus_arundinaceus;_Schedonorus_elatior;_Schedonorus_phoenix;_Tragus_elatior","Bromus_hordeaceus;Bromus_inermis;Bromus_sterilis;Bromus_tectorum;Festuca_arundinacea;Festuca_brevipila;Festuca_ovina;Festuca_pratensis;Festuca_rubra_agg.;Lolium_multiflorum;Lolium_perenne;Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","Bromus_hordeaceus;Bromus_inermis;Bromus_sterilis;Bromus_tectorum;Festuca_arundinacea;Festuca_brevipila;Festuca_ovina;Festuca_pratensis;Festuca_rubra_agg.;Lolium_multiflorum;Lolium_perenne;Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","3;1"
"Fes_p_13","Fes_p_13","AF057: Polygalacturonase","AllergomeData","NA","Fes p 13","NA","Festuca_pratensis;_Grasses;_Meadow_Fescue;_Plants;_Poaceae","Festuca_arundinacea;Festuca_brevipila;Festuca_ovina;Festuca_pratensis;Festuca_rubra_agg.","Festuca_arundinacea;Festuca_brevipila;Festuca_ovina;Festuca_pratensis;Festuca_rubra_agg.","3;1"
"Hol_l_2","Hol_l_2","AF093: Expansin and expansin-like","AllergomeData;SDAPallergen","NA","Hol l 2","NA;grass Poales","Grasses;_Holcus_lanatus;_Plants;_Poaceae;_Velvet_Grass;Holcus_lanatus","Holcus_lanatus;Holcus_mollis","Holcus_lanatus;Holcus_mollis","1;3"
"Lol_m_2","Lol_m_2","AF093: Expansin and expansin-like","AllergomeData","NA","Lol m 2","NA","Grasses;_Italian_Ryegrass;_Lolium_italicum;_Lolium_multiflorum;_Plants;_Poaceae","Lolium_multiflorum;Lolium_perenne","Lolium_multiflorum;Lolium_perenne","1;3"
"Lol_p_10","Lol_p_10","AF006: Cytochrome c","AllergomeData","http://www.meduniwien.ac.at/allfam/details.php?family=AF006#ref69","Lol p 10","NA","Grasses;_Lolium_perenne;_Plants;_Poaceae;_Rye_grass","Lolium_multiflorum;Lolium_perenne","Lolium_multiflorum;Lolium_perenne","3;1"
"Lol_p_11","Lol_p_11","AF087: Ole e 1 family","AllergomeData;IUISallergens;SDAPallergen;AllergenOnline","NA","Lol p 11;Lol p 11.0101","NA;Airway;grass Poales;Aero Plant","Grasses;_Lolium_perenne;_Plants;_Poaceae;_Rye_grass;Lolium_perenne","Lolium_multiflorum;Lolium_perenne","Lolium_multiflorum;Lolium_perenne","3;1"
"Lol_p_13","Lol_p_13","AF057: Polygalacturonase","AllergomeData","NA","Lol p 13","NA","Grasses;_Lolium_perenne;_Plants;_Poaceae;_Rye_grass","Lolium_multiflorum;Lolium_perenne","Lolium_multiflorum;Lolium_perenne","3;1"
"Lol_p_2","Lol_p_2","AF093: Expansin and expansin-like","AllergomeData;AllergenOnline;IUISallergens;SDAPallergen","NA","Lol p 2","NA;Aero Plant;Airway;grass Poales","Grasses;_Lolium_perenne;_Plants;_Poaceae;_Rye_grass;Lolium_perenne","Lolium_multiflorum;Lolium_perenne","Lolium_multiflorum;Lolium_perenne","3;1"
"Lol_p_3","Lol_p_3","AF093: Expansin and expansin-like","AllergomeData;IUISallergens;SDAPallergen;AllergenOnline","NA","Lol p 3;Lol p 3.0101","NA;Airway;grass Poales;Aero Plant","Grasses;_Lolium_perenne;_Plants;_Poaceae;_Rye_grass;Lolium_perenne","Lolium_multiflorum;Lolium_perenne","Lolium_multiflorum;Lolium_perenne","3;1"
"Lol_p_CyP","Lol_p_CyP","AF038: Cyclophilin","AllergomeData","allergome","Lol p CyP","NA","Grasses;_Lolium_perenne;_Plants;_Poaceae;_Rye_grass","Lolium_multiflorum;Lolium_perenne","Lolium_multiflorum;Lolium_perenne","3;1"
"Lol_p_FT","Lol_p_FT","AF052: Glycoside hydrolase family 32","AllergomeData","Allergome; https://www.uniprot.org/uniprot/Q8S3M4","Lol p FT","NA","Grasses;_Lolium_perenne;_Plants;_Poaceae;_Rye_grass","Lolium_multiflorum;Lolium_perenne","Lolium_multiflorum;Lolium_perenne","3;1"
"Lol_p_Legumin","Lol_p_Legumin","AF045: Cupin","AllergomeData","Allergome; AllFam","Lol p Legumin","NA","Grasses;_Lolium_perenne;_Plants;_Poaceae;_Rye_grass","Lolium_multiflorum;Lolium_perenne","Lolium_multiflorum;Lolium_perenne","3;1"
"Pan_1","Pan_1","AF093: Expansin and expansin-like","allergen added based on Grass taxonomy;AllergomeData","NA","NA;Set it 1","NA","NA;Foxtail_Millet;_Grasses;_Plants;_Poaceae;_Setaria_italica","Digitaria_ischaemum;Digitaria_sanguinalis;Setaria_viridis","Digitaria_ischaemum;Digitaria_sanguinalis;Setaria_viridis","1b"
"Pan_12","Pan_12","AF051: Profilin","allergen added based on Grass taxonomy;AllergomeData","NA","NA;Set it 12","NA","NA;Foxtail_Millet;_Grasses;_Plants;_Poaceae;_Setaria_italica","Digitaria_ischaemum;Digitaria_sanguinalis;Setaria_viridis","Digitaria_ischaemum;Digitaria_sanguinalis;Setaria_viridis","1b"
"Pan_4","Pan_4","AF099: Berberine bridge enzyme","allergen added based on Grass taxonomy","NA","NA","NA","NA","Digitaria_ischaemum;Digitaria_sanguinalis;Setaria_viridis","Digitaria_ischaemum;Digitaria_sanguinalis;Setaria_viridis","1b"
"Pan_7","Pan_7","AF007: EF hand family","allergen added based on Grass taxonomy","NA","NA","NA","NA","Digitaria_ischaemum;Digitaria_sanguinalis;Setaria_viridis","Digitaria_ischaemum;Digitaria_sanguinalis;Setaria_viridis","1b"
"Pla_l_1","Pla_l_1","AF087: Ole e 1 family","AllergomeData;AllergenOnline;IUISallergens;SDAPallergen","NA","Pla l 1","NA;Aero Plant;Airway;tree Lamiales Plantaginaceae","English_Plantain;_Plantaginaceae;_Plantago_lanceolata;_Plants;_Ribwort;Plantago_lanceolata","Plantago_arenaria;Plantago_lanceolata;Plantago_major","Plantago_arenaria;Plantago_lanceolata;Plantago_major","3;1"
"Pla_l_2","Pla_l_2","AF051: Profilin","AllergomeData;IUISallergens","NA","Pla l 2","NA;Airway","English_Plantain;_Plantaginaceae;_Plantago_lanceolata;_Plants;_Ribwort;Plantago_lanceolata","Plantago_arenaria;Plantago_lanceolata;Plantago_major","Plantago_arenaria;Plantago_lanceolata;Plantago_major","3;1"
"Pla_l_22","Pla_l_22","AF031: Enolase","AllergomeData","http://www.allergome.org/script/dettaglio.php?id_molecule=11848","Pla l 22","NA","English_Plantain;_Plantaginaceae;_Plantago_lanceolata;_Plants;_Ribwort","Plantago_arenaria;Plantago_lanceolata;Plantago_major","Plantago_arenaria;Plantago_lanceolata;Plantago_major","3;1"
"Pla_l_4","Pla_l_4","AF007: EF hand family","AllergomeData","http://www.allergome.org/script/dettaglio.php?id_molecule=11841","Pla l 4","NA","English_Plantain;_Plantaginaceae;_Plantago_lanceolata;_Plants;_Ribwort","Plantago_arenaria;Plantago_lanceolata;Plantago_major","Plantago_arenaria;Plantago_lanceolata;Plantago_major","3;1"
"Pla_l_AHC","Pla_l_AHC","Adenosylhomocysteinases","AllergomeData","Allergome; Gadermaier 2014","Pla l AHC","NA","English_Plantain;_Plantaginaceae;_Plantago_lanceolata;_Plants;_Ribwort","Plantago_arenaria;Plantago_lanceolata;Plantago_major","Plantago_arenaria;Plantago_lanceolata;Plantago_major","3;1"
"Pla_l_ATPS","Pla_l_ATPS","ATP synthase","AllergomeData","Allergome; Gadermaier 2014","Pla l ATPS","NA","English_Plantain;_Plantaginaceae;_Plantago_lanceolata;_Plants;_Ribwort","Plantago_arenaria;Plantago_lanceolata;Plantago_major","Plantago_arenaria;Plantago_lanceolata;Plantago_major","3;1"
"Pla_l_Cytochrome_C","Pla_l_Cytochrome_C","AF006: Cytochrome c","AllergomeData","http://www.allergome.org/script/dettaglio.php?id_molecule=2438","Pla l Cytochrome C","NA","English_Plantain;_Plantaginaceae;_Plantago_lanceolata;_Plants;_Ribwort","Plantago_arenaria;Plantago_lanceolata;Plantago_major","Plantago_arenaria;Plantago_lanceolata;Plantago_major","3;1"
"Pla_l_FPA","Pla_l_FPA","AF197: Fructose bisphosphate aldolase class I","AllergomeData","http://www.allergome.org/script/dettaglio.php?id_molecule=11844","Pla l FPA","NA","English_Plantain;_Plantaginaceae;_Plantago_lanceolata;_Plants;_Ribwort","Plantago_arenaria;Plantago_lanceolata;Plantago_major","Plantago_arenaria;Plantago_lanceolata;Plantago_major","3;1"
"Pla_l_MDH","Pla_l_MDH","AF014: Lactate/malate dehydrogenase","AllergomeData","http://www.allergome.org/script/dettaglio.php?id_molecule=11843","Pla l MDH","NA","English_Plantain;_Plantaginaceae;_Plantago_lanceolata;_Plants;_Ribwort","Plantago_arenaria;Plantago_lanceolata;Plantago_major","Plantago_arenaria;Plantago_lanceolata;Plantago_major","3;1"
"Pla_l_PGK","Pla_l_PGK","Phosphoglycerate kinase","AllergomeData","http://www.allergome.org/script/dettaglio.php?id_molecule=11845","Pla l PGK","NA","English_Plantain;_Plantaginaceae;_Plantago_lanceolata;_Plants;_Ribwort","Plantago_arenaria;Plantago_lanceolata;Plantago_major","Plantago_arenaria;Plantago_lanceolata;Plantago_major","3;1"
