"","Allergen.simple","Allergen.Family","Databases","Ref.manual","Mol.alt","Types","Matched.names","Species.in.data","Accepted.names.in.data","Matches.with.database"
"Pla_l_TPI","Pla_l_TPI","AF032: Triosephosphate isomerase","AllergomeData","http://www.allergome.org/script/dettaglio.php?id_molecule=11842","Pla l TPI","NA","English_Plantain;_Plantaginaceae;_Plantago_lanceolata;_Plants;_Ribwort","Plantago_arenaria;Plantago_lanceolata;Plantago_major","Plantago_arenaria;Plantago_lanceolata;Plantago_major","3;1"
"Pla_ma_2","Pla_ma_2","AF051: Profilin","AllergomeData","NA","Pla ma 2","NA","Broadleaf_Plantain;_Buckhorn_Plantain;_Common_Plantain;_Greater_Plantain;_Plantaginaceae;_Plantago_asiatica;_Plantago_major;_Plants;_Rippleseed_Plantain","Plantago_arenaria;Plantago_lanceolata;Plantago_major","Plantago_arenaria;Plantago_lanceolata;Plantago_major","3;1"
"Poa_p_10","Poa_p_10","AF006: Cytochrome c","AllergomeData","allergome","Poa p 10","NA","Grasses;_June_Grass;_Kentucky_Blue_grass;_Plants;_Poa_pratensis;_Poaceae","Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","3;1"
"Poa_p_13","Poa_p_13","AF057: Polygalacturonase","AllergomeData","NA","Poa p 13","NA","Grasses;_June_Grass;_Kentucky_Blue_grass;_Plants;_Poa_pratensis;_Poaceae","Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","3;1"
"Poa_p_2","Poa_p_2","AF093: Expansin and expansin-like","AllergomeData;SDAPallergen","NA","Poa p 2","NA;grass Poales","Grasses;_June_Grass;_Kentucky_Blue_grass;_Plants;_Poa_pratensis;_Poaceae;Poa_pratensis","Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","3;1"
"Poa_p_9","Poa_p_9","AF093: Expansin and expansin-like","SDAPallergen","SDAP: """"""""Beta-expansin; Old Name: Poa p 5, KBG 31, KBG 41, KBG 60, Poa p IX""""""""; http://fermi.utmb.edu/cgi-bin/SDAP/sdap_02?dB_Type=0&allid=38","Poa p 9","grass Poales","Poa_pratensis","Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","3;1"
"Poe_1","Poe_1","AF093: Expansin and expansin-like","AllergenOnline;AllergomeData;IUISallergens;SDAPallergen;allergen added based on Grass taxonomy","NA","Agr a 1;Agr g 1;Agr ca 1;Spo in 1;Ant o 1;Arr e 1;NA;Dac g 1;Bra di 1;Bra sy 1;Fes e 1;Fes p 1;Fes r 1;Hol l 1;Lol p 1;Poa p 1","Aero Plant;NA;Airway;grass Poales","Agrostis_alba;Agrostis_alba;_Agrostis_alba_alba;_Agrostis_gigantea;_Agrostis_gigantea_var._dispar;_Agrostis_nigra;_Agrostis_stolonifera_var._major;_Black_Bent;_Grasses;_Plants;_Poaceae;_Redtop;_Water_Bentgrass;Agrostis_capillaris;_Agrostis_tenuis;_Agrostis_vulgaris;_Browntop;_Common_Bent;_Grasses;_Plants;_Poaceae;Agrostis_elongata;_Agrostis_indica;_Agrostis_tenacissima;_Agrostis_tenuissima;_Grasses;_Plants;_Poaceae;_Rattail_Smutgrass;_Smut_Grass;_Sporobolus_angustus;_Sporobolus_berterianus;_Sporobolus_berteroanus;_Sporobolus_elongatus;_Sporobolus_exilis;_Sporobolus_indicus;_Sporobolus_lamarckii;_Vilfa_angusta;_Vilfa_berteroana;_Vilfa_elongata;_Vilfa_exilis;_Vilfa_familiaris;_Vilfa_indica;_Vilfa_rupestris;Anthoxanthum_odoratum;Anthoxanthum_odoratum;_Grasses;_Plants;_Poaceae;_Sweet_Vernal;Arrhenatherum_elatius;_Avena_elatior;_False_Oat-grass;_Grasses;_Plants;_Poaceae;NA;Cocksfoot_Grass;_Dactylis_glomerata;_Grasses;_Orchard_Grass;_Plants;_Poaceae;Dactylis_glomerata;Agropyron_distachyo;_Brachypodium_distachyon;_Brachypodium_distachyum;_Bromus_geniculatus;_Festuca_distachya;_Grasses;_Plants;_Poaceae;_Purple_False_Brome;_Trachynia_distachya;_Zerna_distachya;Agropyron_sylvaticum;_Brachypodium_gracile_f._pubescens;_Brachypodium_miserum;_Brachypodium_pubescens;_Brachypodium_sylvaticum;_Brachypodium_watti;_Brevipodium_sylvaticum;_Bromus_dumosus;_Bromus_sylvaticus;_Festuca_sylvatica;_Grasses;_Plants;_Poaceae;_Slender_False_Brome;_Triticum_sylvaticum;_Wood_False_Brome;Avena_secunda;_Bromus_arundinaceus;_Bromus_elatior;_Bucetum_elatius;_Festuca_arundinacea;_Festuca_elatior;_Festuca_fenas;_Festuca_mediterranea;_Festuca_orientalis;_Festuca_phoenix;_Gnomonia_elatior;_Grasses;_Lolium_arundinaceum;_Plants;_Poa_elatior;_Poa_kunthii;_Poa_phoenix;_Poa_uliginosa;_Poaceae;_Reed_Fescue;_Schedonorus_arundinaceus;_Schedonorus_elatior;_Schedonorus_phoenix;_Tragus_elatior;Festuca_pratensis;_Grasses;_Meadow_Fescue;_Plants;_Poaceae;Festuca_rubra;_Grasses;_Plants;_Poaceae;_Red_Fescue;Grasses;_Holcus_lanatus;_Plants;_Poaceae;_Velvet_Grass;Holcus_lanatus;Grasses;_Lolium_perenne;_Plants;_Poaceae;_Rye_grass;Lolium_perenne;Grasses;_June_Grass;_Kentucky_Blue_grass;_Plants;_Poa_pratensis;_Poaceae;Poa_pratensis","Agrostis_capillaris;Agrostis_gigantea;Agrostis_stolonifera;Anthoxanthum_odoratum;Arrhenatherum_elatius;Calamagrostis_epigejos;Corynephorus_canescens;Dactylis_glomerata;Deschampsia_flexuosa;Festuca_arundinacea;Festuca_brevipila;Festuca_ovina;Festuca_pratensis;Festuca_rubra_agg.;Holcus_lanatus;Holcus_mollis;Koeleria_macrantha;Koeleria_pyramidata;Lolium_multiflorum;Lolium_perenne;Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","Agrostis_capillaris;Agrostis_gigantea;Agrostis_stolonifera;Anthoxanthum_odoratum;Arrhenatherum_elatius;Calamagrostis_epigejos;Corynephorus_canescens;Dactylis_glomerata;Deschampsia_flexuosa;Festuca_arundinacea;Festuca_brevipila;Festuca_ovina;Festuca_pratensis;Festuca_rubra_agg.;Holcus_lanatus;Holcus_mollis;Koeleria_macrantha;Koeleria_pyramidata;Lolium_multiflorum;Lolium_perenne;Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","1b"
"Poe_12","Poe_12","AF051: Profilin","allergen added based on Grass taxonomy;AllergomeData","NA","NA;Ant o 12;Dac g 12;Bra di 12;Lol p 12;Poa p 12","NA","NA;Anthoxanthum_odoratum;_Grasses;_Plants;_Poaceae;_Sweet_Vernal;Cocksfoot_Grass;_Dactylis_glomerata;_Grasses;_Orchard_Grass;_Plants;_Poaceae;Agropyron_distachyo;_Brachypodium_distachyon;_Brachypodium_distachyum;_Bromus_geniculatus;_Festuca_distachya;_Grasses;_Plants;_Poaceae;_Purple_False_Brome;_Trachynia_distachya;_Zerna_distachya;Grasses;_Lolium_perenne;_Plants;_Poaceae;_Rye_grass;Grasses;_June_Grass;_Kentucky_Blue_grass;_Plants;_Poa_pratensis;_Poaceae","Agrostis_capillaris;Agrostis_gigantea;Agrostis_stolonifera;Anthoxanthum_odoratum;Arrhenatherum_elatius;Calamagrostis_epigejos;Corynephorus_canescens;Dactylis_glomerata;Deschampsia_flexuosa;Festuca_arundinacea;Festuca_brevipila;Festuca_ovina;Festuca_pratensis;Festuca_rubra_agg.;Holcus_lanatus;Holcus_mollis;Koeleria_macrantha;Koeleria_pyramidata;Lolium_multiflorum;Lolium_perenne;Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","Agrostis_capillaris;Agrostis_gigantea;Agrostis_stolonifera;Anthoxanthum_odoratum;Arrhenatherum_elatius;Calamagrostis_epigejos;Corynephorus_canescens;Dactylis_glomerata;Deschampsia_flexuosa;Festuca_arundinacea;Festuca_brevipila;Festuca_ovina;Festuca_pratensis;Festuca_rubra_agg.;Holcus_lanatus;Holcus_mollis;Koeleria_macrantha;Koeleria_pyramidata;Lolium_multiflorum;Lolium_perenne;Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","1b"
"Poe_4","Poe_4","AF099: Berberine bridge enzyme","AllergomeData;allergen added based on Grass taxonomy;IUISallergens;SDAPallergen;AllergenOnline","NA","Agr g 4;Ant o 4;NA;Dac g 4;Dac g 4.0101;Bra di 4;Fes e 4;Fes p 4;Hol l 4;Lol p 4;Lol p 4.0101;Poa p 4","NA;Airway;grass Poales;Aero Plant","Agrostis_alba;_Agrostis_alba_alba;_Agrostis_gigantea;_Agrostis_gigantea_var._dispar;_Agrostis_nigra;_Agrostis_stolonifera_var._major;_Black_Bent;_Grasses;_Plants;_Poaceae;_Redtop;_Water_Bentgrass;Anthoxanthum_odoratum;_Grasses;_Plants;_Poaceae;_Sweet_Vernal;NA;Cocksfoot_Grass;_Dactylis_glomerata;_Grasses;_Orchard_Grass;_Plants;_Poaceae;Dactylis_glomerata;Agropyron_distachyo;_Brachypodium_distachyon;_Brachypodium_distachyum;_Bromus_geniculatus;_Festuca_distachya;_Grasses;_Plants;_Poaceae;_Purple_False_Brome;_Trachynia_distachya;_Zerna_distachya;Avena_secunda;_Bromus_arundinaceus;_Bromus_elatior;_Bucetum_elatius;_Festuca_arundinacea;_Festuca_elatior;_Festuca_fenas;_Festuca_mediterranea;_Festuca_orientalis;_Festuca_phoenix;_Gnomonia_elatior;_Grasses;_Lolium_arundinaceum;_Plants;_Poa_elatior;_Poa_kunthii;_Poa_phoenix;_Poa_uliginosa;_Poaceae;_Reed_Fescue;_Schedonorus_arundinaceus;_Schedonorus_elatior;_Schedonorus_phoenix;_Tragus_elatior;Festuca_pratensis;Festuca_pratensis;_Grasses;_Meadow_Fescue;_Plants;_Poaceae;Grasses;_Holcus_lanatus;_Plants;_Poaceae;_Velvet_Grass;Grasses;_Lolium_perenne;_Plants;_Poaceae;_Rye_grass;Lolium_perenne;Grasses;_June_Grass;_Kentucky_Blue_grass;_Plants;_Poa_pratensis;_Poaceae","Agrostis_capillaris;Agrostis_gigantea;Agrostis_stolonifera;Anthoxanthum_odoratum;Arrhenatherum_elatius;Calamagrostis_epigejos;Corynephorus_canescens;Dactylis_glomerata;Deschampsia_flexuosa;Festuca_arundinacea;Festuca_brevipila;Festuca_ovina;Festuca_pratensis;Festuca_rubra_agg.;Holcus_lanatus;Holcus_mollis;Koeleria_macrantha;Koeleria_pyramidata;Lolium_multiflorum;Lolium_perenne;Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","Agrostis_capillaris;Agrostis_gigantea;Agrostis_stolonifera;Anthoxanthum_odoratum;Arrhenatherum_elatius;Calamagrostis_epigejos;Corynephorus_canescens;Dactylis_glomerata;Deschampsia_flexuosa;Festuca_arundinacea;Festuca_brevipila;Festuca_ovina;Festuca_pratensis;Festuca_rubra_agg.;Holcus_lanatus;Holcus_mollis;Koeleria_macrantha;Koeleria_pyramidata;Lolium_multiflorum;Lolium_perenne;Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","1b"
"Poe_5","Poe_5","AF102: Group 5/6 grass pollen allergen","AllergomeData;allergen added based on Grass taxonomy;AllergenOnline;IUISallergens;SDAPallergen","NA","Agr ca 5;Agr s 5;Ant o 5;Arr e 5;NA;Dac g 5;Bra di 5;Fes e 5;Fes p 5;Fes r 5;Hol l 5;Lol m 5;Lol p 5;Poa p 5","NA;Aero Plant;Airway;grass Poales","Agrostis_capillaris;_Agrostis_tenuis;_Agrostis_vulgaris;_Browntop;_Common_Bent;_Grasses;_Plants;_Poaceae;Agrostis_stolonifera;_Creeping_Bent;_Grasses;_Plants;_Poaceae;Anthoxanthum_odoratum;_Grasses;_Plants;_Poaceae;_Sweet_Vernal;Arrhenatherum_elatius;_Avena_elatior;_False_Oat-grass;_Grasses;_Plants;_Poaceae;NA;Cocksfoot_Grass;_Dactylis_glomerata;_Grasses;_Orchard_Grass;_Plants;_Poaceae;Dactylis_glomerata;Agropyron_distachyo;_Brachypodium_distachyon;_Brachypodium_distachyum;_Bromus_geniculatus;_Festuca_distachya;_Grasses;_Plants;_Poaceae;_Purple_False_Brome;_Trachynia_distachya;_Zerna_distachya;Avena_secunda;_Bromus_arundinaceus;_Bromus_elatior;_Bucetum_elatius;_Festuca_arundinacea;_Festuca_elatior;_Festuca_fenas;_Festuca_mediterranea;_Festuca_orientalis;_Festuca_phoenix;_Gnomonia_elatior;_Grasses;_Lolium_arundinaceum;_Plants;_Poa_elatior;_Poa_kunthii;_Poa_phoenix;_Poa_uliginosa;_Poaceae;_Reed_Fescue;_Schedonorus_arundinaceus;_Schedonorus_elatior;_Schedonorus_phoenix;_Tragus_elatior;Festuca_pratensis;_Grasses;_Meadow_Fescue;_Plants;_Poaceae;Festuca_rubra;_Grasses;_Plants;_Poaceae;_Red_Fescue;Grasses;_Holcus_lanatus;_Plants;_Poaceae;_Velvet_Grass;Holcus_lanatus;Grasses;_Italian_Ryegrass;_Lolium_italicum;_Lolium_multiflorum;_Plants;_Poaceae;Grasses;_Lolium_perenne;_Plants;_Poaceae;_Rye_grass;Lolium_perenne;Grasses;_June_Grass;_Kentucky_Blue_grass;_Plants;_Poa_pratensis;_Poaceae;Poa_pratensis","Agrostis_capillaris;Agrostis_gigantea;Agrostis_stolonifera;Anthoxanthum_odoratum;Arrhenatherum_elatius;Calamagrostis_epigejos;Corynephorus_canescens;Dactylis_glomerata;Deschampsia_flexuosa;Festuca_arundinacea;Festuca_brevipila;Festuca_ovina;Festuca_pratensis;Festuca_rubra_agg.;Holcus_lanatus;Holcus_mollis;Koeleria_macrantha;Koeleria_pyramidata;Lolium_multiflorum;Lolium_perenne;Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","Agrostis_capillaris;Agrostis_gigantea;Agrostis_stolonifera;Anthoxanthum_odoratum;Arrhenatherum_elatius;Calamagrostis_epigejos;Corynephorus_canescens;Dactylis_glomerata;Deschampsia_flexuosa;Festuca_arundinacea;Festuca_brevipila;Festuca_ovina;Festuca_pratensis;Festuca_rubra_agg.;Holcus_lanatus;Holcus_mollis;Koeleria_macrantha;Koeleria_pyramidata;Lolium_multiflorum;Lolium_perenne;Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","1b"
"Poe_6","Poe_6","AF102: Group 5/6 grass pollen allergen","AllergomeData","NA","Poa p 6","NA","Grasses;_June_Grass;_Kentucky_Blue_grass;_Plants;_Poa_pratensis;_Poaceae","Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","1b"
"Poe_7","Poe_7","AF007: EF hand family","AllergomeData;allergen added based on Grass taxonomy","NA","Spo in 7;Ant o 7;NA;Dac g 7;Bra di 7;Fes e 7;Lol p 7;Poa p 7","NA","Agrostis_elongata;_Agrostis_indica;_Agrostis_tenacissima;_Agrostis_tenuissima;_Grasses;_Plants;_Poaceae;_Rattail_Smutgrass;_Smut_Grass;_Sporobolus_angustus;_Sporobolus_berterianus;_Sporobolus_berteroanus;_Sporobolus_elongatus;_Sporobolus_exilis;_Sporobolus_indicus;_Sporobolus_lamarckii;_Vilfa_angusta;_Vilfa_berteroana;_Vilfa_elongata;_Vilfa_exilis;_Vilfa_familiaris;_Vilfa_indica;_Vilfa_rupestris;Anthoxanthum_odoratum;_Grasses;_Plants;_Poaceae;_Sweet_Vernal;NA;Cocksfoot_Grass;_Dactylis_glomerata;_Grasses;_Orchard_Grass;_Plants;_Poaceae;Agropyron_distachyo;_Brachypodium_distachyon;_Brachypodium_distachyum;_Bromus_geniculatus;_Festuca_distachya;_Grasses;_Plants;_Poaceae;_Purple_False_Brome;_Trachynia_distachya;_Zerna_distachya;Avena_secunda;_Bromus_arundinaceus;_Bromus_elatior;_Bucetum_elatius;_Festuca_arundinacea;_Festuca_elatior;_Festuca_fenas;_Festuca_mediterranea;_Festuca_orientalis;_Festuca_phoenix;_Gnomonia_elatior;_Grasses;_Lolium_arundinaceum;_Plants;_Poa_elatior;_Poa_kunthii;_Poa_phoenix;_Poa_uliginosa;_Poaceae;_Reed_Fescue;_Schedonorus_arundinaceus;_Schedonorus_elatior;_Schedonorus_phoenix;_Tragus_elatior;Grasses;_Lolium_perenne;_Plants;_Poaceae;_Rye_grass;Grasses;_June_Grass;_Kentucky_Blue_grass;_Plants;_Poa_pratensis;_Poaceae","Agrostis_capillaris;Agrostis_gigantea;Agrostis_stolonifera;Anthoxanthum_odoratum;Arrhenatherum_elatius;Calamagrostis_epigejos;Corynephorus_canescens;Dactylis_glomerata;Deschampsia_flexuosa;Festuca_arundinacea;Festuca_brevipila;Festuca_ovina;Festuca_pratensis;Festuca_rubra_agg.;Holcus_lanatus;Holcus_mollis;Koeleria_macrantha;Koeleria_pyramidata;Lolium_multiflorum;Lolium_perenne;Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","Agrostis_capillaris;Agrostis_gigantea;Agrostis_stolonifera;Anthoxanthum_odoratum;Arrhenatherum_elatius;Calamagrostis_epigejos;Corynephorus_canescens;Dactylis_glomerata;Deschampsia_flexuosa;Festuca_arundinacea;Festuca_brevipila;Festuca_ovina;Festuca_pratensis;Festuca_rubra_agg.;Holcus_lanatus;Holcus_mollis;Koeleria_macrantha;Koeleria_pyramidata;Lolium_multiflorum;Lolium_perenne;Poa_angustifolia;Poa_annua;Poa_bulbosa;Poa_compressa;Poa_pratensis;Poa_trivialis","1b"
"Rum_expansin","Rum_expansin","AF093: Expansin and expansin-like","Uniprot Q9SWD5","NA","NA","NA","NA","Rumex_acetosella;Rumex_thyrsiflorus","Rumex_acetosella;Rumex_thyrsiflorus","4"
"Sen_j_MDH","Sen_j_MDH","AF014: Lactate/malate dehydrogenase","AllergomeData","http://www.allergome.org/script/dettaglio.php?id_molecule=4060","Sen j MDH","NA","Asteraceae;_Jacobaea_vulgaris;_Mugwort/Ragweed-related_Species;_Plants;_Ragwort;_Senecio_jacobaea;_Stinking_Willie;_Tansy_Ragwort","Senecio_inaequidens;Senecio_jacobaea;Senecio_vernalis","Senecio_inaequidens;Senecio_jacobaea;Senecio_vernalis","3;1"
"Sen_j_PL","Sen_j_PL","AF073: Pectate lyase","AllergomeData","http://www.allergome.org/script/dettaglio.php?id_molecule=4061","Sen j PL","NA","Asteraceae;_Jacobaea_vulgaris;_Mugwort/Ragweed-related_Species;_Plants;_Ragwort;_Senecio_jacobaea;_Stinking_Willie;_Tansy_Ragwort","Senecio_inaequidens;Senecio_jacobaea;Senecio_vernalis","Senecio_inaequidens;Senecio_jacobaea;Senecio_vernalis","3;1"
"Set_it_11","Set_it_11","AF087: Ole e 1 family","AllergomeData","NA","Set it 11","NA","Foxtail_Millet;_Grasses;_Plants;_Poaceae;_Setaria_italica","Setaria_viridis","Setaria_viridis","3"
"Set_it_13","Set_it_13","AF057: Polygalacturonase","AllergomeData","NA","Set it 13","NA","Foxtail_Millet;_Grasses;_Plants;_Poaceae;_Setaria_italica","Setaria_viridis","Setaria_viridis","3"
"Spo_in_13","Spo_in_13","AF057: Polygalacturonase","AllergomeData","NA","Spo in 13","NA","Agrostis_elongata;_Agrostis_indica;_Agrostis_tenacissima;_Agrostis_tenuissima;_Grasses;_Plants;_Poaceae;_Rattail_Smutgrass;_Smut_Grass;_Sporobolus_angustus;_Sporobolus_berterianus;_Sporobolus_berteroanus;_Sporobolus_elongatus;_Sporobolus_exilis;_Sporobolus_indicus;_Sporobolus_lamarckii;_Vilfa_angusta;_Vilfa_berteroana;_Vilfa_elongata;_Vilfa_exilis;_Vilfa_familiaris;_Vilfa_indica;_Vilfa_rupestris","Agrostis_capillaris;Agrostis_gigantea;Agrostis_stolonifera","Agrostis_capillaris;Agrostis_gigantea;Agrostis_stolonifera","3"
"Tri_1","Tri_1","AF093: Expansin and expansin-like","allergen added based on Grass taxonomy","NA","NA","NA","NA","Elymus_repens","Elymus_repens","1b"
"Tri_12","Tri_12","AF051: Profilin","allergen added based on Grass taxonomy","NA","NA","NA","NA","Elymus_repens","Elymus_repens","1b"
"Tri_4","Tri_4","AF099: Berberine bridge enzyme","allergen added based on Grass taxonomy","NA","NA","NA","NA","Elymus_repens","Elymus_repens","1b"
"Tri_5","Tri_5","AF102: Group 5/6 grass pollen allergen","allergen added based on Grass taxonomy","NA","NA","NA","NA","Elymus_repens","Elymus_repens","1b"
"Tri_7","Tri_7","AF007: EF hand family","allergen added based on Grass taxonomy","NA","NA","NA","NA","Elymus_repens","Elymus_repens","1b"
