Entry,Entry name,Status,Protein names,Gene names,Organism,Protein families,Date of creation,Taxonomic lineage (GENUS),Taxonomic lineage (SPECIES GROUP),Taxonomic lineage (FAMILY),Cross-reference (Pfam),Cross-reference (Allergome),Allergenic properties
P38949,MPAC1_CARBE,reviewed,Major pollen allergen Car b 1 isoforms 1A and 1B (Allergen Car b I) (allergen Car b 1),,Carpinus betulus (European hornbeam) (Carpinus caucasica),BetVI family,1995-02-01,Carpinus,,Betulaceae,PF00407;,180;181;182;,ALLERGEN: Causes an allergic reaction in human.
P38950,MPAC2_CARBE,reviewed,Major pollen allergen Car b 1 isoform 2 (Allergen Car b I) (allergen Car b 1),,Carpinus betulus (European hornbeam) (Carpinus caucasica),BetVI family,1995-02-01,Carpinus,,Betulaceae,PF00407;,180;189;,ALLERGEN: Causes an allergic reaction in human.
Q39613,CYPH_CATRO,reviewed,Peptidyl-prolyl cis-trans isomerase (PPIase) (EC 5.2.1.8) (Cyclophilin) (Cyp) (Cyclosporin A-binding protein) (Rotamase) (allergen Cat r 1),PCKR1,Catharanthus roseus (Madagascar periwinkle) (Vinca rosea),Cyclophilin-type PPIase family,1998-07-15,Catharanthus,,Apocynaceae,PF00160;,2900;3181;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE in 100% of 15 patients tested allergic to periwinkle C.roseus pollen. Causes release of beta-hexosaminidase from rat basophil leukemia (RBL) cells. {ECO:0000269|PubMed:24939849}.
Q7M1E7,PGLR2_CHAOB,reviewed,Polygalacturonase (PG) (EC 3.2.1.15) (Major pollen allergen Cha o 2) (Pectinase) (allergen Cha o 2),,Chamaecyparis obtusa (Hinoki false-cypress) (Retinospora obtusa),Glycosyl hydrolase 28 family,2004-05-24,Chamaecyparis,,Cupressaceae,PF00295;,198;3187;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE.
C0HLA0,GH5FP_CHAOB,reviewed,Glycosyl hydrolase 5 family protein (EC 3.2.1.-) (allergen Cha o 3),,Chamaecyparis obtusa (Hinoki false-cypress) (Retinospora obtusa),Glycosyl hydrolase 5 (cellulase A) family,2018-06-20,Chamaecyparis,,Cupressaceae,PF00150;,11866;11867;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE. {ECO:0000269|PubMed:27237746}.
Q96385,PLY1_CHAOB,reviewed,Pectate lyase 1 (EC 4.2.2.2) (Major pollen allergen Cha o 1) (allergen Cha o 1),,Chamaecyparis obtusa (Hinoki false-cypress) (Retinospora obtusa),"Polysaccharide lyase 1 family, Amb a subfamily",2000-12-01,Chamaecyparis,,Cupressaceae,PF00544;,197;3186;,ALLERGEN: Causes an allergic reaction in human. {ECO:0000269|PubMed:8676896}.
Q8LGR0,CHE1_CHEAL,reviewed,Pollen allergen Che a 1 (allergen Che a 1),,Chenopodium album (Fat-hen),Ole e I family,2004-05-24,Chenopodium,,Chenopodiaceae,,199;3188;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE.
Q84V37,PROF_CHEAL,reviewed,Profilin (Minor pollen allergen Che a 2) (allergen Che a 2),,Chenopodium album (Fat-hen),Profilin family,2004-05-24,Chenopodium,,Chenopodiaceae,PF00235;,1068;3189;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE. {ECO:0000269|PubMed:15208604}.
Q84V36,POLC3_CHEAL,reviewed,Polcalcin Che a 3 (Calcium-binding pollen allergen Che a 3) (allergen Che a 3),,Chenopodium album (Fat-hen),,2004-05-24,Chenopodium,,Chenopodiaceae,PF13499;,1069;3190;,"ALLERGEN: Causes an allergic reaction in human. Binds to IgE (PubMed:15208604). Exhibits a cross-reactivity with IgE from allergic patient to the Phleum pratense Phl p 7 allergen (PubMed:18250440). {ECO:0000269|PubMed:15208604, ECO:0000269|PubMed:18250440}."
Q08407,MPAC1_CORAV,reviewed,"Major pollen allergen Cor a 1 isoforms 5, 6, 11 and 16 (Allergen Cor a I) (allergen Cor a 1)",,Corylus avellana (European hazel) (Corylus maxima),BetVI family,1994-10-01,Corylus,,Betulaceae,PF00407;,232;233;234;235;236;,ALLERGEN: Causes an allergic reaction in human. The Cor a 1 isoforms display different antigenic and allergenic properties.
A4KA45,PROF4_CORAV,reviewed,Profilin-4 (Allergen Cor a 2) (Pollen allergen Cor a 2) (allergen Cor a 2),,Corylus avellana (European hazel) (Corylus maxima),Profilin family,2014-01-22,Corylus,,Betulaceae,PF00235;,244;,ALLERGEN: Causes an allergic reaction in human.
A4KA39,PROF1_CORAV,reviewed,Profilin-1 (Allergen Cor a 2) (Pollen allergen Cor a 2) (allergen Cor a 2),,Corylus avellana (European hazel) (Corylus maxima),Profilin family,2014-01-22,Corylus,,Betulaceae,PF00235;,244;,ALLERGEN: Causes an allergic reaction in human.
A4KA40,PROF2_CORAV,reviewed,Profilin-2 (Allergen Cor a 2) (Pollen allergen Cor a 2) (allergen Cor a 2),,Corylus avellana (European hazel) (Corylus maxima),Profilin family,2014-01-22,Corylus,,Betulaceae,PF00235;,244;,ALLERGEN: Causes an allergic reaction in human.
A4KA44,PROF3_CORAV,reviewed,Profilin-3 (Allergen Cor a 2) (Pollen allergen Cor a 2) (allergen Cor a 2),,Corylus avellana (European hazel) (Corylus maxima),Profilin family,2014-01-22,Corylus,,Betulaceae,PF00235;,244;,ALLERGEN: Causes an allergic reaction in human.
A4KA41,PROF5_CORAV,reviewed,Profilin-5 (Allergen Cor a 2) (Pollen allergen Cor a 2) (allergen Cor a 2),,Corylus avellana (European hazel) (Corylus maxima),Profilin family,2014-01-22,Corylus,,Betulaceae,PF00235;,244;,ALLERGEN: Causes an allergic reaction in human.
A4KA43,PROF6_CORAV,reviewed,Profilin-6 (Allergen Cor a 2) (Pollen allergen Cor a 2) (allergen Cor a 2),,Corylus avellana (European hazel) (Corylus maxima),Profilin family,2014-01-22,Corylus,,Betulaceae,PF00235;,244;,ALLERGEN: Causes an allergic reaction in human.
Q9FSY7,BIP_CORAV,reviewed,Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein homolog) (GRP-78 homolog) (Binding-immunoglobulin protein) (BiP) (Heat shock protein 70 family protein) (HSP70 family protein) (Luminal-binding protein) (allergen Cor a 10.0101),,Corylus avellana (European hazel) (Corylus maxima),Heat shock protein 70 family,2019-10-16,Corylus,,Betulaceae,PF00012;,243;3215;,"ALLERGEN: Causes an allergic reaction in human. Binds to IgE in 71% of the 7 patients tested allergic to tree pollen, including hazel and birch pollen. {ECO:0000269|PubMed:12811017}."
Q5EF31,PROF_CROSA,reviewed,Profilin (Pollen allergen Cro s 2) (allergen Cro s 2),,Crocus sativus (Saffron),Profilin family,2006-01-24,Crocus,,Iridaceae,PF00235;,1475;3222;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE of saffron pollen-sensitized patients. {ECO:0000269|PubMed:19628979}.
Q29W25,CROS1_CROSA,reviewed,Pollen allergen Cro s 1 (allergen Cro s 1),,Crocus sativus (Saffron),Ole e I family,2019-04-10,Crocus,,Iridaceae,,2921;3221;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE of saffron pollen-sensitized patients. Important allergen in workers of saffron industry. {ECO:0000269|PubMed:26989701}.
P43212,PGLR2_CRYJA,reviewed,Polygalacturonase (PG) (EC 3.2.1.15) (Allergen Cry j II) (Major pollen allergen Cry j 2) (Pectinase) (allergen Cry j 2),,Cryptomeria japonica (Japanese cedar) (Cupressus japonica),Glycosyl hydrolase 28 family,1995-11-01,Cryptomeria,,Cupressaceae,PF00295;,249;250;,ALLERGEN: Causes an allergic reaction in human.
Q5NTA4,CHI4_CRYJA,reviewed,Endochitinase 4 (EC 3.2.1.14) (Chitinase class IV) (CJP-4) (allergen Cry j Chitinase),,Cryptomeria japonica (Japanese cedar) (Cupressus japonica),"Glycosyl hydrolase 19 family, Chitinase class IV subfamily",2019-12-11,Cryptomeria,,Cupressaceae,PF00182;,2520;,ALLERGEN: Causes an allergic reaction in human. The native protein binds to IgE in all 31 patients tested allergic to Japanese cedar pollen. {ECO:0000269|PubMed:15725197}.
Q5DWG1,CRJ35_CRYJA,reviewed,Pathogenesis-related thaumatin-like protein 3.5 (allergen Cry j 3.5),,Cryptomeria japonica (Japanese cedar) (Cupressus japonica),Thaumatin family,2019-05-08,Cryptomeria,,Cupressaceae,PF00314;,805;,"ALLERGEN: Causes an oral allergy syndrome (OAS) reaction in human and animals (PubMed:22749702, PubMed:26433527, PubMed:17441795). Binds to IgE and induces the release of histamine from leukocytes of allergic patients (PubMed:17441795). Binds to IgE from canine atopic dermatitis (CAD) sensitive dogs (PubMed:22749702). {ECO:0000269|PubMed:17441795, ECO:0000269|PubMed:22749702, ECO:0000303|PubMed:26433527}."
Q5DWG0,CRJ36_CRYJA,reviewed,Pathogenesis-related thaumatin-like protein 3.6 (allergen Cry j 3.6) (Fragment),,Cryptomeria japonica (Japanese cedar) (Cupressus japonica),Thaumatin family,2019-05-08,Cryptomeria,,Cupressaceae,PF00314;,805;,"ALLERGEN: Causes an oral allergy syndrome (OAS) reaction in human and animals (PubMed:22749702, PubMed:26433527, PubMed:17441795). Binds to IgE and induces the release of histamine from leukocytes of allergic patients (PubMed:17441795). Binds to IgE from canine atopic dermatitis (CAD) sensitive dogs (PubMed:22749702). {ECO:0000269|PubMed:17441795, ECO:0000269|PubMed:22749702, ECO:0000303|PubMed:26433527}."
Q5DWG2,CRJ34_CRYJA,reviewed,Pathogenesis-related thaumatin-like protein 3.4 (allergen Cry j 3.4),,Cryptomeria japonica (Japanese cedar) (Cupressus japonica),Thaumatin family,2019-05-08,Cryptomeria,,Cupressaceae,PF00314;,805;,"ALLERGEN: Causes an oral allergy syndrome (OAS) reaction in human and animals (PubMed:22749702, PubMed:26433527, PubMed:17441795). Binds to IgE and induces the release of histamine from leukocytes of allergic patients (PubMed:17441795). Binds to IgE from canine atopic dermatitis (CAD) sensitive dogs (PubMed:22749702). {ECO:0000269|PubMed:17441795, ECO:0000269|PubMed:22749702, ECO:0000303|PubMed:26433527}."
A4PBQ1,CRJ38_CRYJA,reviewed,Pathogenesis-related thaumatin-like protein 3.8 (allergen Cry j 3.8),,Cryptomeria japonica (Japanese cedar) (Cupressus japonica),Thaumatin family,2019-05-08,Cryptomeria,,Cupressaceae,PF00314;,,"ALLERGEN: Causes an oral allergy syndrome (OAS) reaction in human and animals (PubMed:17441795, PubMed:22749702, PubMed:26433527). Binds to IgE and induces the release of histamine from leukocytes of allergic patients (PubMed:17441795). Binds to IgE from canine atopic dermatitis (CAD) sensitive dogs (PubMed:22749702). {ECO:0000269|PubMed:17441795, ECO:0000269|PubMed:22749702, ECO:0000303|PubMed:26433527}."
Q8H996,CRJ31_CRYJA,reviewed,Pathogenesis-related thaumatin-like protein 3.1 (allergen Cry j 3.1),,Cryptomeria japonica (Japanese cedar) (Cupressus japonica),Thaumatin family,2019-05-08,Cryptomeria,,Cupressaceae,PF00314;,805;,"ALLERGEN: Causes an oral allergy syndrome (OAS) reaction in human and animals (PubMed:17441795, PubMed:22749702, PubMed:26433527). Binds to IgE and induces the release of histamine from leukocytes of allergic patients (PubMed:17441795). Binds to IgE from canine atopic dermatitis (CAD) sensitive dogs (PubMed:22749702). {ECO:0000269|PubMed:17441795, ECO:0000269|PubMed:22749702, ECO:0000303|PubMed:26433527}."
Q8H995,CRJ32_CRYJA,reviewed,Pathogenesis-related thaumatin-like protein 3.2 (allergen Cry j 3.2),,Cryptomeria japonica (Japanese cedar) (Cupressus japonica),Thaumatin family,2019-05-08,Cryptomeria,,Cupressaceae,PF00314;,805;,"ALLERGEN: Causes an oral allergy syndrome (OAS) reaction in human and animals (PubMed:22749702, PubMed:26433527, PubMed:17441795). Binds to IgE and induces the release of histamine from leukocytes of allergic patients (PubMed:17441795). Binds to IgE from canine atopic dermatitis (CAD) sensitive dogs (PubMed:22749702). {ECO:0000269|PubMed:17441795, ECO:0000269|PubMed:22749702, ECO:0000303|PubMed:26433527}."
Q8H994,CRJ33_CRYJA,reviewed,Pathogenesis-related thaumatin-like protein 3.3 (allergen Cry j 3.3) (Fragment),,Cryptomeria japonica (Japanese cedar) (Cupressus japonica),Thaumatin family,2019-05-08,Cryptomeria,,Cupressaceae,PF00314;,805;,"ALLERGEN: Causes an oral allergy syndrome (OAS) reaction in human and animals (PubMed:22749702, PubMed:26433527, PubMed:17441795). Binds to IgE and induces the release of histamine from leukocytes of allergic patients (PubMed:17441795). Binds to IgE from canine atopic dermatitis (CAD) sensitive dogs (PubMed:22749702). {ECO:0000269|PubMed:17441795, ECO:0000269|PubMed:22749702, ECO:0000303|PubMed:26433527}."
P18632,PLY1_CRYJA,reviewed,Pectate lyase 1 (EC 4.2.2.2) (Allergen Cry j I) (Major allergen Cry j 1) (Sugi basic protein) (SBP) (allergen Cry j 1),,Cryptomeria japonica (Japanese cedar) (Cupressus japonica),"Polysaccharide lyase 1 family, Amb a subfamily",1990-11-01,Cryptomeria,,Cupressaceae,PF00544;,248;3223;3224;3225;,"ALLERGEN: Causes an allergic reaction in human. This is one of the major allergens of Japanese cedar pollen, the most common pollen allergen in Japan."
Q4W6C7,CRJ37_CRYJA,reviewed,Pathogenesis-related thaumatin-like protein 3.7 (allergen Cry j 3.7),,Cryptomeria japonica (Japanese cedar) (Cupressus japonica),Thaumatin family,2019-05-08,Cryptomeria,,Cupressaceae,PF00314;,805;,"ALLERGEN: Causes an oral allergy syndrome (OAS) reaction in human and animals (PubMed:22749702, PubMed:26433527, PubMed:17441795). Binds to IgE and induces the release of histamine from leukocytes of allergic patients (PubMed:17441795). Binds to IgE from canine atopic dermatitis (CAD) sensitive dogs (PubMed:22749702). {ECO:0000269|PubMed:17441795, ECO:0000269|PubMed:22749702, ECO:0000303|PubMed:26433527}."
Q5FX67,PROF_CUCME,reviewed,Profilin (Pollen allergen Cuc m 2) (allergen Cuc m 2),,Cucumis melo (Muskmelon),Profilin family,2006-01-24,Cucumis,,Cucurbitaceae,PF00235;,3230;981;,"ALLERGEN: Causes an allergic reaction in human. Binds to IgE. This is a pollen allergen. {ECO:0000269|PubMed:16153305, ECO:0000269|PubMed:31326654}."
C0HLL6,CMLN_CUPSE,reviewed,Cypmaclein (Fragments),,Cupressus sempervirens (Italian cypress),GASA family,2019-11-13,Cupressus,,Cupressaceae,,,ALLERGEN: Causes an allergic reaction in human. Binds to IgE. {ECO:0000269|PubMed:31376732}.
C0HKB1,PGLR_CUPSE,reviewed,Polygalacturonase (EC 3.2.1.15) (allergen Cup s 2) (Fragments),,Cupressus sempervirens (Italian cypress),Glycosyl hydrolase 28 family,2017-02-15,Cupressus,,Cupressaceae,PF00295;,10177;11995;,"ALLERGEN: Causes an allergenic reaction in human. Binds to IgE. {ECO:0000269|PubMed:22287175, ECO:0000269|PubMed:22813879, ECO:0000269|PubMed:28439939}."
Q5QJ60,CYND4_CYNDA,reviewed,Berberine bridge enzyme-like Cyn d 4 (60 kDa pollen antigen) (BG60) (Cyn d BG60) (FAD-linked oxidoreductase BG60) (EC 1.-.-.-) (Pollen isoallergen BG60) (allergen Cyn d 4),,Cynodon dactylon (Bermuda grass) (Panicum dactylon),Oxygen-dependent FAD-linked oxidoreductase family,2019-12-11,Cynodon,,Poaceae,PF08031;PF01565;,819;,"ALLERGEN: Causes an allergic reaction in human. Binds to IgE of patients allergic to Bermuda grass pollen (BGP) (PubMed:8828524, PubMed:16121337). Binds to IgE in all 18 patients tested (PubMed:8828524). Binds to IgE in 50% of the 10 patients tested (PubMed:16121337). Periodate oxidation decreases the binding activity to IgE from 20% to 65% as the concentration of periodate increases from 1 mmol/L to 10 mmol/L, indicating the involvement of the carbohydrate moiety of this protein in immune responses (PubMed:8828524). The fucosylated glycan structures of this protein can bind the human C-type lectin receptors CD209 (DC-SIGN) and its related receptor CLEC4M (L-SIGN). The interaction provokes an immune response leading to the activation of RAF1 and ERK kinases and to the induction of tumor necrosis factor (TNF)-alpha expression in human THP-1 cells and monocyte-derived dendritic cells (MDDCs) (PubMed:20080962). {ECO:0000269|PubMed:16121337, ECO:0000269|PubMed:20080962, ECO:0000269|PubMed:8828524}."
P94092,POLC7_CYNDA,reviewed,Polcalcin Cyn d 7 (Calcium-binding pollen allergen Cyn d 7) (Calcium-binding protein B1) (allergen Cyn d 7),,Cynodon dactylon (Bermuda grass) (Panicum dactylon),,2001-06-20,Cynodon,,Poaceae,PF13499;,280;3238;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE.
O04701,MPAC1_CYNDA,reviewed,Major pollen allergen Cyn d 1 (allergen Cyn d 1),CYND1,Cynodon dactylon (Bermuda grass) (Panicum dactylon),"Expansin family, Expansin B subfamily",2001-06-20,Cynodon,,Poaceae,PF03330;PF01357;,266;267;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy. Binds to IgE.
O04725,PROF_CYNDA,reviewed,Profilin (Pollen allergen Cyn d 12) (allergen Cyn d 12),PRO1; PRO2,Cynodon dactylon (Bermuda grass) (Panicum dactylon),Profilin family,1998-12-15,Cynodon,,Poaceae,PF00235;,279;3233;,ALLERGEN: Causes an allergic reaction in human. {ECO:0000269|PubMed:9420135}.
Q41183,MPAG2_DACGL,reviewed,Pollen allergen Dac g 2 (Allergen Dac g II) (allergen Dac g 2) (Fragment),,Dactylis glomerata (Orchard grass) (Cock's-foot grass),"Expansin family, Expansin B subfamily",1997-11-01,Dactylis,,Poaceae,,283;3240;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy. Binds to IgE.
P93124,MPAG3_DACGL,reviewed,Pollen allergen Dac g 3 (Allergen Dac g III) (allergen Dac g 3) (Fragment),,Dactylis glomerata (Orchard grass) (Cock's-foot grass),"Expansin family, Expansin B subfamily",2001-06-20,Dactylis,,Poaceae,PF01357;,284;3241;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy. Binds to IgE.
P82946,MPAG4_DACGL,reviewed,Major pollen allergen Dac g 4 (allergen Dac g 4) (Fragments),,Dactylis glomerata (Orchard grass) (Cock's-foot grass),,2001-08-29,Dactylis,,Poaceae,,285;3242;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy.
O04298,DAU1_DAUCA,reviewed,Major allergen Dau c 1 (CR16) (Pathogenesis-related protein Gea20) (allergen Dau c 1),,Daucus carota (Wild carrot),BetVI family,2000-12-01,Daucus,,Apiaceae,PF00407;,287;288;289;290;291;292;,ALLERGEN: Causes an allergic reaction in human.
Q8SAE6,PROF_DAUCA,reviewed,Profilin (Minor pollen allergen Dau c 4) (allergen Dau c 4),,Daucus carota (Wild carrot),Profilin family,2004-05-24,Daucus,,Apiaceae,PF00235;,3245;692;,ALLERGEN: Causes an allergic reaction in human.
P26987,SAM22_SOYBN,reviewed,Stress-induced protein SAM22 (Pathogenesis-related protein 10) (Starvation-associated message 22) (allergen Gly m 4),PR-10 GLYMA_07G243500,Glycine max (Soybean) (Glycine hispida),BetVI family,1992-08-01,Glycine,,Fabaceae,PF00407;,3297;749;,"ALLERGEN: Causes an allergic reaction in human (PubMed:12417891, PubMed:14713921). Gly m 4 is the major soy allergen for patients allergic to birch pollen with soy allergy (PubMed:12417891, PubMed:14713921). Binds to IgE (PubMed:12417891, PubMed:14713921). {ECO:0000269|PubMed:12417891, ECO:0000269|PubMed:14713921}."
O81982,PROF_HELAN,reviewed,Profilin (Pollen allergen Hel a 2) (allergen Hel a 2),,Helianthus annuus (Common sunflower),Profilin family,1999-07-15,Helianthus,,Asteraceae,PF00235;,3307;377;,ALLERGEN: Causes an allergic reaction in human. {ECO:0000269|PubMed:9798651}.
Q9FY35,PRR3_HESAR,reviewed,Pathogenesis-related 5 protein Cup a 3 (PR-5 protein Cup a 3) (Pollen protein Cup a 3) (Thaumatin-like protein Cup a 3) (TLP Cup a 3) (allergen Cup a 3) (Fragment),,Hesperocyparis arizonica (Arizona cypress) (Cupressus arizonica),Thaumatin family,2019-04-10,Hesperocyparis,,Cupressaceae,PF00314;,898;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE in 63% of 104 patients allergic to cypress pollen. {ECO:0000269|PubMed:15080828}.
A0T2M3,POLC4_HESAR,reviewed,Polcalcin Cup a 4 (Calcium-binding pollen allergen Cup a 4) (allergen Cup a 4),,Hesperocyparis arizonica (Arizona cypress) (Cupressus arizonica),,2019-05-08,Hesperocyparis,,Cupressaceae,PF13499;,3552;8443;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE in 9.6% of 177 patients allergic to Arizona cypress pollen. {ECO:0000269|PubMed:20869950}.
Q9SCG9,PLY1_HESAR,reviewed,Pectate lyase 1 (EC 4.2.2.2) (Major pollen allergen Cup a 1) (allergen Cup a 1),,Hesperocyparis arizonica (Arizona cypress) (Cupressus arizonica),"Polysaccharide lyase 1 family, Amb a subfamily",2000-12-01,Hesperocyparis,,Cupressaceae,PF00544;,256;3232;895;,ALLERGEN: Causes an allergic reaction in human. {ECO:0000269|PubMed:11122214}.
Q9M7N0,PROF3_HEVBR,reviewed,Profilin-3 (Pollen allergen Hev b 8.0201) (allergen Hev b 8.0201),,Hevea brasiliensis (Para rubber tree) (Siphonia brasiliensis),Profilin family,2001-06-20,Hevea,,Euphorbiaceae,PF00235;,397;400;,ALLERGEN: Causes an allergic reaction in human. Involved in latex allergic reactions.
