Entry,Entry name,Status,Protein names,Gene names,Organism,Protein families,Date of creation,Taxonomic lineage (GENUS),Taxonomic lineage (SPECIES GROUP),Taxonomic lineage (FAMILY),Cross-reference (Pfam),Cross-reference (Allergome),Allergenic properties
Q9STB6,PROF2_HEVBR,reviewed,Profilin-2 (Pollen allergen Hev b 8.0102) (allergen Hev b 8.0102),PRO2,Hevea brasiliensis (Para rubber tree) (Siphonia brasiliensis),Profilin family,2001-06-20,Hevea,,Euphorbiaceae,PF00235;,397;399;,"ALLERGEN: Causes an allergic reaction in human. Involved in latex allergic reactions (PubMed:10955696). Dimerization considerably increases the IgE-mediated degranulation in rat basophilic leukemia cells (PubMed:27586352). {ECO:0000269|PubMed:10955696, ECO:0000269|PubMed:27586352}."
Q9M7M8,PROF5_HEVBR,reviewed,Profilin-5 (Pollen allergen Hev b 8.0203) (allergen Hev b 8.0203),,Hevea brasiliensis (Para rubber tree) (Siphonia brasiliensis),Profilin family,2001-06-20,Hevea,,Euphorbiaceae,PF00235;,397;402;,ALLERGEN: Causes an allergic reaction in human. Involved in latex allergic reactions.
Q9M7M9,PROF4_HEVBR,reviewed,Profilin-4 (Pollen allergen Hev b 8.0202) (allergen Hev b 8.0202),,Hevea brasiliensis (Para rubber tree) (Siphonia brasiliensis),Profilin family,2001-06-20,Hevea,,Euphorbiaceae,PF00235;,397;401;,ALLERGEN: Causes an allergic reaction in human. Involved in latex allergic reactions.
Q9LEI8,PROF6_HEVBR,reviewed,Profilin-6 (Pollen allergen Hev b 8.0204) (allergen Hev b 8.0204),,Hevea brasiliensis (Para rubber tree) (Siphonia brasiliensis),Profilin family,2001-06-20,Hevea,,Euphorbiaceae,PF00235;,397;403;,ALLERGEN: Causes an allergic reaction in human. Involved in latex allergic reactions.
O65812,PROF1_HEVBR,reviewed,Profilin-1 (Pollen allergen Hev b 8.0101) (allergen Hev b 8.0101),,Hevea brasiliensis (Para rubber tree) (Siphonia brasiliensis),Profilin family,1998-12-15,Hevea,,Euphorbiaceae,PF00235;,397;398;,ALLERGEN: Causes an allergic reaction in human. Involved in latex allergic reactions. {ECO:0000269|PubMed:12169172}.
P43216,MPAH1_HOLLA,reviewed,Major pollen allergen Hol l 1 (Allergen Hol l 1.0101/1.0102) (Allergen Hol l I) (allergen Hol l 1),,Holcus lanatus (Yorkshire-fog) (Nothoholcus lanatus),"Expansin family, Expansin B subfamily",1995-11-01,Holcus,,Poaceae,PF03330;PF01357;,405;406;407;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy. Binds to IgE.
I1SKR9,ALL3_HUMJA,reviewed,Allergen Hum j 3 (allergen Hum j 3),,Humulus japonicus (Japanese hop),,2014-10-01,Humulus,,Cannabaceae,,1239;,"ALLERGEN: Causes an allergic reaction in human. {ECO:0000269|PubMed:10457112, ECO:0000269|Ref.2}."
P81294,PLY1_JUNAS,reviewed,Pectate lyase 1 (EC 4.2.2.2) (Major pollen allergen Jun a 1) (allergen Jun a 1),,Juniperus ashei (Ozark white cedar),"Polysaccharide lyase 1 family, Amb a subfamily",2000-12-01,Juniperus (junipers),,Cupressaceae,PF00544;,3337;3338;427;,"ALLERGEN: Causes an allergic reaction in human. Binds to IgE. Causes seasonal allergic rhinitis in North America. {ECO:0000269|PubMed:10482835, ECO:0000269|PubMed:10482836}."
Q9FY19,PGLR2_JUNAS,reviewed,Polygalacturonase (PG) (EC 3.2.1.15) (Major pollen allergen Jun a 2) (Pectinase) (allergen Jun a 2),JNA2,Juniperus ashei (Ozark white cedar),Glycosyl hydrolase 28 family,2004-05-24,Juniperus (junipers),,Cupressaceae,PF00295;,3339;428;,ALLERGEN: Causes an allergic reaction in human.
P81295,PRR3_JUNAS,reviewed,Pathogenesis-related protein (Pollen allergen Jun a 3) (allergen Jun a 3),,Juniperus ashei (Ozark white cedar),Thaumatin family,2000-12-01,Juniperus (junipers),,Cupressaceae,PF00314;,3340;429;,ALLERGEN: Causes an allergic reaction in human.
O64943,POLC2_JUNOX,reviewed,Polcalcin Jun o 2 (Calcium-binding pollen allergen Jun o 2) (allergen Jun o 2),,Juniperus oxycedrus (Prickly juniper),,2001-06-20,Juniperus (junipers),,Cupressaceae,PF13499;,3341;430;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE.
Q9LLT1,PLY1_JUNVI,reviewed,Pectate lyase 1 (EC 4.2.2.2) (Major pollen allergen Jun v 1) (allergen Jun v 1),,Juniperus virginiana (Eastern redcedar) (Sabina virginiana),"Polysaccharide lyase 1 family, Amb a subfamily",2004-08-16,Juniperus (junipers),,Cupressaceae,PF00544;,3342;3343;431;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE of patients who are allergic to J.ashei. {ECO:0000269|PubMed:11422137}.
P81826,MPAJ4_JUNVI,reviewed,Major pollen allergen Jun v 4 (allergen Jun v 4) (Fragment),,Juniperus virginiana (Eastern redcedar) (Sabina virginiana),,2004-08-16,Juniperus (junipers),,Cupressaceae,,433;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE of patients who are allergic to J.ashei. {ECO:0000269|PubMed:11422137}.
Q9LD79,PRR3_JUNVI,reviewed,Pathogenesis-related protein (Putative major pollen allergen Jun v 3) (allergen Jun v 3) (Fragment),,Juniperus virginiana (Eastern redcedar) (Sabina virginiana),Thaumatin family,2004-08-16,Juniperus (junipers),,Cupressaceae,PF00314;,3344;3345;776;,ALLERGEN: This protein is similar to other pollen allergens but is truncated and lacks the IgE binding epitopes found in similar proteins so may not be allergenic. {ECO:0000303|PubMed:11422137}.
W8P8Q3,SALK6_KALTU,reviewed,"Probable galacturan 1,4-alpha-galacturonidase SALK6 (EC 3.2.1.67) (Exopolygalacturonase SALK6) (Pollen allergen Sal k 6) (allergen Sal k 6)",,Kali turgidum (Prickly saltwort) (Salsola kali),Glycosyl hydrolase 28 family,2017-08-30,Kali,,Chenopodiaceae,PF00295;,,ALLERGEN: Causes an allergic reaction in human. Binds to IgE. Induces basophil activation from blood of S.kali pollen-sensitized patients. {ECO:0000269|PubMed:28502749}.
W8P570,PRF03_KALTU,reviewed,Profilin Sal k 4.0301 (Allergen Sal k 4.03) (allergen Sal k 4.0301),,Kali turgidum (Prickly saltwort) (Salsola kali),Profilin family,2019-07-31,Kali,,Chenopodiaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human. Binds to IgE in 29% of the 165 Spanish patients tested allergic to S.kali and/or C.album pollen. {ECO:0000269|PubMed:23043287}.
P83181,POA1_KALTU,reviewed,Pollen allergen Sal k 1 (allergen Sal k 1) (Fragments),,Kali turgidum (Prickly saltwort) (Salsola kali),,2002-11-15,Kali,,Chenopodiaceae,,3348;3774;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE. {ECO:0000269|PubMed:14616126}.
E2D0Y9,PRF02_KALTU,reviewed,Profilin Sal k 4.0201 (Allergen Sal k 4.02) (allergen Sal k 4.0201),,Kali turgidum (Prickly saltwort) (Salsola kali),Profilin family,2019-07-31,Kali,,Chenopodiaceae,PF00235;,2099;8201;,"ALLERGEN: Causes an allergic reaction in human. Binds to IgE in 24% of the 165 Spanish patients tested allergic to S.kali and/or C.album pollen. Reduced (by approximately 35%) IgE-binding capacity compared to Sal k 4.03 in 86% of the patients who have positive IgE-binding to the three profilins, Sal k 4.02, Sal k 4.03 and Che a 2. {ECO:0000269|PubMed:23043287}."
C6JWH0,PRF01_KALTU,reviewed,Profilin Sal k 4.0101 (Allergen Sal k 4) (allergen Sal k 4.0101),,Kali turgidum (Prickly saltwort) (Salsola kali),Profilin family,2019-07-31,Kali,,Chenopodiaceae,PF00235;,2099;8171;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE in 47% of the 30 patients allergic to S.kali pollen. {ECO:0000269|PubMed:20622444}.
E2D0Z0,SALK5_KALTU,reviewed,Pollen allergen Sal k 5.0101 (Allergen Sal k 5) (Olee1-like protein Sal k 5) (allergen Sal k 5.0101) (Fragment),,Kali turgidum (Prickly saltwort) (Salsola kali),Ole e I family,2020-02-26,Kali,,Chenopodiaceae,,8202;8203;,"ALLERGEN: Causes an allergic reaction in human. Natural protein binds to IgE in 32% and 40% of the 57 S.kali pollen-allergic patients tested from the center (Zaragoza) and east coast (Murcia) of Spain, respectively. IgE-binding is decreased when the disulfide bonds are disrupted. {ECO:0000269|PubMed:24356442}."
O82015,LIGV1_LIGVU,reviewed,Major pollen allergen Lig v 1 (allergen Lig v 1),,Ligustrum vulgare (Common privet) (Ligustrum insulare),Ole e I family,2001-06-20,Ligustrum (privets),,Oleaceae,,446;447;448;,ALLERGEN: Causes an allergic reaction in human.
P14946,MPAL1_LOLPR,reviewed,Pollen allergen Lol p 1 (Allergen Lol p I) (Allergen R7) (allergen Lol p 1),,Lolium perenne (Perennial ryegrass),"Expansin family, Expansin B subfamily",1990-04-01,Lolium,,Poaceae,PF03330;PF01357;,450;451;452;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy. Binds to IgE.
P14947,MPAL2_LOLPR,reviewed,Pollen allergen Lol p 2-A (Allergen Lol p II-A) (allergen Lol p 2-A),,Lolium perenne (Perennial ryegrass),"Expansin family, Expansin B subfamily",1990-04-01,Lolium,,Poaceae,PF01357;,3355;457;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy. Binds to IgE. {ECO:0000269|PubMed:2472390}.
Q40240,MPA5A_LOLPR,reviewed,Major pollen allergen Lol p 5a (Allergen Lol p Ib) (Allergen Lol p Va) (allergen Lol p 5a),LOLPIB,Lolium perenne (Perennial ryegrass),Poa p IX/Phl p VI allergen family,1997-11-01,Lolium,,Poaceae,PF01620;,460;462;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy.
Q40237,MPA5B_LOLPR,reviewed,Major pollen allergen Lol p 5b (Allergen Lol p Vb) (allergen Lol p 5b),,Lolium perenne (Perennial ryegrass),Poa p IX/Phl p VI allergen family,1997-11-01,Lolium,,Poaceae,PF01620;,460;461;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy.
P14948,MPAL3_LOLPR,reviewed,Pollen allergen Lol p 3 (Allergen Lol p III) (allergen Lol p 3),,Lolium perenne (Perennial ryegrass),"Expansin family, Expansin B subfamily",1990-04-01,Lolium,,Poaceae,PF01357;,3356;458;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy. Binds to IgE. {ECO:0000269|PubMed:2605214}.
Q7M1X5,LOLB_LOLPR,reviewed,Major pollen allergen Lol p 11 (Allergen Lol p XI) (allergen Lol p 11),,Lolium perenne (Perennial ryegrass),Ole e I family,2004-05-24,Lolium,,Poaceae,,3354;455;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE.
Q9XF40,PROF1_MALDO,reviewed,Profilin-1 (GD4-1) (Pollen allergen Mal d 4.0301) (allergen Mal d 4.0301),,Malus domestica (Apple) (Pyrus malus),Profilin family,2001-06-20,Malus,,Rosaceae,PF00235;,2418;796;,ALLERGEN: Causes an allergic reaction in human.
Q9XF41,PROF2_MALDO,reviewed,Profilin-2 (GD4-2) (Pollen allergen Mal d 4.0201) (allergen Mal d 4.0201),,Malus domestica (Apple) (Pyrus malus),Profilin family,2001-06-20,Malus,,Rosaceae,PF00235;,2416;796;,ALLERGEN: Causes an allergic reaction in human.
P43211,MAL11_MALDO,reviewed,Major allergen Mal d 1 (Allergen Mal d I) (allergen Mal d 1),MALD1,Malus domestica (Apple) (Pyrus malus),BetVI family,1995-11-01,Malus,,Rosaceae,PF00407;,1447;1448;464;,"ALLERGEN: Causes an allergic reaction in human; allergic reactions against this protein result from initial sensitization to the major allergen from birch pollen, Bet v 1. {ECO:0000269|PubMed:16293967, ECO:0000305|PubMed:27165578, ECO:0000305|PubMed:28161953}."
Q9XF42,PROF3_MALDO,reviewed,Profilin-3 (GD4-5) (Pollen allergen Mal d 4.0101) (allergen Mal d 4.0101),,Malus domestica (Apple) (Pyrus malus),Profilin family,2001-06-20,Malus,,Rosaceae,PF00235;,2414;796;,ALLERGEN: Causes an allergic reaction in human.
O49894,PROF_MERAN,reviewed,Profilin (Pollen allergen Mer a 1) (allergen Mer a 1),,Mercurialis annua (Annual mercury),Profilin family,1998-12-15,Mercurialis,,Euphorbiaceae,PF00235;,3375;476;,ALLERGEN: Causes an allergic reaction in human. {ECO:0000269|PubMed:9525453}.
Q94JN3,PROF_MUSAC,reviewed,Profilin (Minor fruit allergen Mus xp 1) (allergen Mus xp 1),,Musa acuminata (Banana) (Musa cavendishii),Profilin family,2006-01-24,Musa,,Musaceae,PF00235;,7632;7633;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE. This is a food allergen. {ECO:0000269|PubMed:12065910}.
Q9ST99,PROF2_TOBAC,reviewed,Profilin-2 (Pollen allergen Nic t 8) (allergen Nic t 8),PRO2,Nicotiana tabacum (Common tobacco),Profilin family,2001-06-20,Nicotiana,,Solanaceae,PF00235;,1407;,ALLERGEN: Causes an allergic reaction in human.
Q8VWY7,POLC2_TOBAC,reviewed,Polcalcin Nic t 2 (Calcium-binding pollen allergen Nic t 2) (allergen Nic t 2),Nict2,Nicotiana tabacum (Common tobacco),,2005-02-15,Nicotiana,,Solanaceae,PF13499;,,ALLERGEN: Causes an allergic reaction in human.
Q8VWY6,POLC1_TOBAC,reviewed,Polcalcin Nic t 1 (Calcium-binding pollen allergen Nic t 1) (allergen Nic t 1),Nict1,Nicotiana tabacum (Common tobacco),,2005-02-15,Nicotiana,,Solanaceae,PF13499;,,ALLERGEN: Causes an allergic reaction in human.
P19963,ALL1_OLEEU,reviewed,Major pollen allergen Ole e 1 (Allergen Ole e I) (allergen Ole e 1),,Olea europaea (Common olive),Ole e I family,1991-02-01,Olea,,Oleaceae,,482;483;487;488;489;,ALLERGEN: Causes an allergic reaction in human. Major allergen from olive pollen. Important in Mediterranean countries. {ECO:0000269|PubMed:17250698}.
Q94G86,ALL9_OLEEU,reviewed,"Glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39) (Major pollen allergen Ole e 9) (allergen Ole e 9)",OLE9,Olea europaea (Common olive),Glycosyl hydrolase 17 family,2013-02-06,Olea,,Oleaceae,PF00332;PF07983;,3391;497;,"ALLERGEN: Causes an allergic reaction in human. Major allergen from olive pollen. Important in Mediterranean countries. {ECO:0000269|PubMed:12392450, ECO:0000269|PubMed:15784114}."
D8VPP5,AL11A_OLEEU,reviewed,Pectinesterase 1 (EC 3.1.1.11) (Pollen allergen Ole e 11.0101) (Ole e 11-1) (allergen Ole e 11.0101),,Olea europaea (Common olive),Pectinesterase family,2013-02-06,Olea,,Oleaceae,PF01095;,5966;8716;,ALLERGEN: Causes an allergic reaction in human. Allergen from olive pollen. Important in Mediterranean countries and California. Its prevalence is related to the geographic area.
B2VPR8,AL11B_OLEEU,reviewed,Pectinesterase 2 (EC 3.1.1.11) (Pollen allergen Ole e 11.0102) (Ole e 11-2) (allergen Ole e 11.0102),,Olea europaea (Common olive),Pectinesterase family,2013-02-06,Olea,,Oleaceae,PF01095;,5966;8780;,ALLERGEN: Causes an allergic reaction in human. Allergen from olive pollen. Important in Mediterranean countries and California. Its prevalence is related to the geographic area.
Q84V39,ALL10_OLEEU,reviewed,Major pollen allergen Ole e 10 (allergen Ole e 10),,Olea europaea (Common olive),,2013-02-06,Olea,,Oleaceae,PF07983;,1319;3382;,ALLERGEN: Causes an allergic reaction in human. Allergen from olive pollen.
O24169,PROFA_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),PRO1,Olea europaea (Common olive),Profilin family,1998-12-15,Olea,,Oleaceae,PF00235;,3383;490;,ALLERGEN: Causes an allergic reaction in human. {ECO:0000269|PubMed:9314349}.
O24171,PROFC_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),PRO3,Olea europaea (Common olive),Profilin family,1998-12-15,Olea,,Oleaceae,PF00235;,3383;490;,ALLERGEN: Causes an allergic reaction in human.
O24170,PROFB_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),PRO2,Olea europaea (Common olive),Profilin family,1998-12-15,Olea,,Oleaceae,PF00235;,3383;490;,ALLERGEN: Causes an allergic reaction in human.
A4GCR7,PROFP_OLEEU,reviewed,Profilin-4 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GE47,PROBT_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GE38,PROBO_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GE48,PROBU_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GE42,PROBQ_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GE44,PROBR_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GE53,PROBX_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GE39,PROBP_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GE50,PROBW_OLEEU,reviewed,Profilin-4 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GE55,PROBZ_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GCR8,PROFQ_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GE54,PROBY_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GCR6,PROFF_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GE49,PROBV_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
P0DKF4,PROAM_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
P0DKE0,PROFR_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
A4GE45,PROBS_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
P0DKE6,PROAB_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
A4GD55,PROFZ_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GDS7,PROBB_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GDT3,PROBF_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GDU2,PROBK_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GDR3,PROAT_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GDU5,PROBM_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
