Entry,Entry name,Status,Protein names,Gene names,Organism,Protein families,Date of creation,Taxonomic lineage (GENUS),Taxonomic lineage (SPECIES GROUP),Taxonomic lineage (FAMILY),Cross-reference (Pfam),Cross-reference (Allergome),Allergenic properties
P80740,SODC1_OLEEU,reviewed,Superoxide dismutase [Cu-Zn] 1 (EC 1.15.1.1) (Allergen Ole e V) (allergen Ole e 5) (Fragment),,Olea europaea (Common olive),Cu-Zn superoxide dismutase family,1997-11-01,Olea,,Oleaceae,,3386;493;,ALLERGEN: Causes an allergic reaction in human. Allergen from olive pollen. Important in Mediterranean countries and California. Its prevalence is related to the geographic area. {ECO:0000305|PubMed:22385802}.
E3SU11,ALL13_OLEEU,reviewed,"Thaumatin-like protein (Endo-(1,3)-beta-glucanase) (EC 3.2.1.-) (allergen Ole e 13)",,Olea europaea (Common olive),Thaumatin family,2013-02-06,Olea,,Oleaceae,PF00314;,12135;4055;,ALLERGEN: Causes an allergic reaction in human. Is the only allergen described until now in the olive fruit. Contains epitopes responsible of cross allergenicity between food and pollen allergenic thaumatin-like proteins (PubMed:27017426). {ECO:0000305|PubMed:27017426}.
O24172,ALL6_OLEEU,reviewed,Major pollen allergen Ole e 6 (allergen Ole e 6),OLE6,Olea europaea (Common olive),,2001-06-20,Olea,,Oleaceae,PF09253;,3387;494;,ALLERGEN: Causes an allergic reaction in human. Major allergen from olive pollen. {ECO:0000269|PubMed:9237648}.
A4GDT5,PROBH_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4KA53,PROCM_OLEEU,reviewed,Profilin-8 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
P0DKD6,PROFL_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
P0DKE4,PROFW_OLEEU,reviewed,Profilin-4 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
A4KA52,PROCL_OLEEU,reviewed,Profilin-7 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
P0DKD3,PROFI_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
P0DKE1,PROFS_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
P0DKD1,PROFG_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
A4GDU0,PROBJ_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4KA49,PROCI_OLEEU,reviewed,Profilin-4 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
Q9M7R0,ALL8_OLEEU,reviewed,Calcium-binding allergen Ole e 8 (PCA18/PCA23) (allergen Ole e 8),,Olea europaea (Common olive),,2001-06-20,Olea,,Oleaceae,PF13499;,3389;496;,ALLERGEN: Causes an allergic reaction in human.
P80741,ALL4_OLEEU,reviewed,Major pollen allergen Ole e 4 (Allergen Ole e IV) (allergen Ole e 4) (Fragments),,Olea europaea (Common olive),Glycosyl hydrolase 17 family,1997-11-01,Olea,,Oleaceae,,3385;492;,ALLERGEN: Causes an allergic reaction in human. Major allergen from olive pollen. Important in Mediterranean countries.
O81092,ALL3_OLEEU,reviewed,Polcalcin Ole e 3 (Calcium-binding pollen allergen Ole e 3) (allergen Ole e 3),OLE3,Olea europaea (Common olive),,2001-06-20,Olea,,Oleaceae,PF13499;,3384;491;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE.
P0DKD8,PROFN_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
P81430,ALL7_OLEEU,reviewed,Pollen allergen Ole e 7 (Allergen Ole e VII) (allergen Ole e 7) (Fragment),,Olea europaea (Common olive),,2000-05-30,Olea,,Oleaceae,,3388;495;,ALLERGEN: Causes an allergic reaction in human. Allergen from olive pollen. Important in Mediterranean countries and California. Its prevalence is related to the geographic area. {ECO:0000269|PubMed:12173271}.
E1U332,ALL12_OLEEU,reviewed,Isoflavone reductase-like protein (Pollen allergen Ole e 12) (allergen Ole e 12),,Olea europaea (Common olive),"NmrA-type oxidoreductase family, Isoflavone reductase subfamily",2013-02-06,Olea,,Oleaceae,PF05368;,12134;9073;,ALLERGEN: Protein found in olive tree pollen that may cause an allergic reaction in human. {ECO:0000305}.
P0DKE7,PROAC_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
P0DKF5,PROAN_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
A4GFC2,PROCF_OLEEU,reviewed,Profilin-4 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GD50,PROFT_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
P0DKD4,PROFJ_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
P0DKD5,PROFK_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
P0DKF7,PROAP_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
A4GDU3,PROBL_OLEEU,reviewed,Profilin-4 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
P0DKE2,PROFU_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
A4GD54,PROFY_OLEEU,reviewed,Profilin-5 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GDR6,PROAV_OLEEU,reviewed,Profilin-4 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GFC4,PROCH_OLEEU,reviewed,Profilin-4 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4KA54,PROCN_OLEEU,reviewed,Profilin-9 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GCR5,PROFE_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GDR8,PROAX_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
P0DKD0,PROFD_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
A4GDT1,PROBE_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GFB9,PROCD_OLEEU,reviewed,Profilin-4 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
P0DKD7,PROFM_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
P0DKF2,PROAH_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
P0DKE5,PROFX_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
P0DKD9,PROFO_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
A4GDS6,PROBA_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GFC0,PROCE_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
P0DKD2,PROFH_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
A4GDU6,PROBN_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4KA51,PROCK_OLEEU,reviewed,Profilin-6 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
P0DKF1,PROAG_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
A4GDT4,PROBG_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4KA50,PROCJ_OLEEU,reviewed,Profilin-5 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GDS9,PROBC_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GDT0,PROBD_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GFC3,PROCG_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GDQ6,PROAK_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GFB7,PROCA_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
P0DKE8,PROAD_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
P0DKG0,PROCB_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
P0DKG1,PROCC_OLEEU,reviewed,Profilin-4 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
A4GD56,PROAA_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GD58,PROAJ_OLEEU,reviewed,Profilin-4 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
P0DKF0,PROAF_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
P0DKF3,PROAI_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
P0DKE3,PROFV_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
A4GDR7,PROAW_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
P0DKF8,PROAQ_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
P0DKF9,PROAR_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
A4GDR9,PROAY_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GDQ8,PROAL_OLEEU,reviewed,Profilin-4 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GDR4,PROAU_OLEEU,reviewed,Profilin-3 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
P0DKE9,PROAE_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
P0DKF6,PROAO_OLEEU,reviewed,Profilin-1 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human.
A4GDS0,PROAZ_OLEEU,reviewed,Profilin-4 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GDT9,PROBI_OLEEU,reviewed,Profilin-2 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
A4GDR1,PROAS_OLEEU,reviewed,Profilin-4 (Pollen allergen Ole e 2) (allergen Ole e 2),,Olea europaea (Common olive),Profilin family,2014-01-22,Olea,,Oleaceae,PF00235;,490;,ALLERGEN: Causes an allergic reaction in human.
Q8L5E0,SODC2_OLEEU,reviewed,Superoxide dismutase [Cu-Zn] 2 (EC 1.15.1.1) (Allergen Ole e V) (allergen Ole e 5),OLE5 O5,Olea europaea (Common olive),Cu-Zn superoxide dismutase family,2013-02-06,Olea,,Oleaceae,PF00080;,493;,ALLERGEN: Causes an allergic reaction in human. Allergen from olive pollen. Important in Mediterranean countries and California. Its prevalence is related to the geographic area. {ECO:0000269|PubMed:15785077}.
Q40638,EXPB1_ORYSJ,reviewed,Expansin-B1 (Beta-expansin-1) (Major pollen allergen Ory s 1) (Ory s I) (OsEXPB1) (OsaEXPb1.2) (OsaEXPb1.3) (allergen Ory s 1),EXPB1a Os03g0106500 LOC_Os03g01610 OSJNBa0009C08.15; EXPB1b Os03g0106900 LOC_Os03g01650 OSJNBa0009C08.19,Oryza sativa subsp. japonica (Rice),"Expansin family, Expansin B subfamily",1997-11-01,Oryza,,Poaceae,PF03330;PF01357;,3394;499;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy. Binds to IgE. {ECO:0000269|PubMed:7590339}.
P83466,MPAO2_ORYSJ,reviewed,Pollen allergen Ory s 2-A (allergen Ory s 2-A) (Fragment),Os06g0662900 LOC_Os06g45230,Oryza sativa subsp. japonica (Rice),"Expansin family, Expansin B subfamily",2003-06-27,Oryza,,Poaceae,,,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy. Binds to IgE. {ECO:0000269|Ref.1}.
P55958,NLT21_PARJU,reviewed,Probable non-specific lipid-transfer protein 2 (LTP 2) (Allergen Par j II) (Major pollen allergen Par j 2.0101) (Protein P2) (allergen Par j 2.0101),,Parietaria judaica (Pellitory-of-the-wall) (Parietaria diffusa),Plant LTP family,1997-11-01,Parietaria,,Urticaceae,PF00234;,507;508;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE and induces histamine release from basophils of Pj-pollen-allergic subjects.
O04403,NLT22_PARJU,reviewed,Probable non-specific lipid-transfer protein 2 (LTP 2) (Allergen Par j II) (Major pollen allergen Par j 2.0102) (Protein P8) (allergen Par j 2.0102),,Parietaria judaica (Pellitory-of-the-wall) (Parietaria diffusa),Plant LTP family,1998-12-15,Parietaria,,Urticaceae,PF00234;,507;509;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE and induces histamine release from basophils of Pj-pollen-allergic subjects.
Q40905,NLT13_PARJU,reviewed,Probable non-specific lipid-transfer protein 1 (LTP) (Allergen Par j I) (Major pollen allergen Par j 1.0201) (Protein P1) (allergen Par j 1.0201),,Parietaria judaica (Pellitory-of-the-wall) (Parietaria diffusa),Plant LTP family,1997-11-01,Parietaria,,Urticaceae,PF00234;,503;506;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE and induces histamine release from basophils of Pj-pollen-allergic subjects.
O04404,NLT12_PARJU,reviewed,Probable non-specific lipid-transfer protein 1 (LTP) (Allergen Par j I) (Major pollen allergen Par j 1.0102) (Protein P9) (allergen Par j 1.0102),,Parietaria judaica (Pellitory-of-the-wall) (Parietaria diffusa),Plant LTP family,1998-12-15,Parietaria,,Urticaceae,PF00234;,503;505;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE and induces histamine release from basophils of Pj-pollen-allergic subjects.
