Entry,Entry name,Status,Protein names,Gene names,Organism,Protein families,Date of creation,Taxonomic lineage (GENUS),Taxonomic lineage (SPECIES GROUP),Taxonomic lineage (FAMILY),Cross-reference (Pfam),Cross-reference (Allergome),Allergenic properties
Q9XG85,PROF1_PARJU,reviewed,Profilin-1 (Pollen allergen Par j 3.0101) (allergen Par j 3.0101),PRO1,Parietaria judaica (Pellitory-of-the-wall) (Parietaria diffusa),Profilin family,2001-06-20,Parietaria,,Urticaceae,PF00235;,510;511;,ALLERGEN: Causes an allergic reaction in human.
Q9T0M8,PROF2_PARJU,reviewed,Profilin-2 (Pollen allergen Par j 3.0102) (allergen Par j 3.0102),PRO2,Parietaria judaica (Pellitory-of-the-wall) (Parietaria diffusa),Profilin family,2001-06-20,Parietaria,,Urticaceae,PF00235;,510;512;,ALLERGEN: Causes an allergic reaction in human.
P43217,NLT11_PARJU,reviewed,Probable non-specific lipid-transfer protein (LTP) (Allergen Par j I) (Major pollen allergen Par j 1.0101) (Protein P5) (allergen Par j 1.0101) (Fragment),PMAI,Parietaria judaica (Pellitory-of-the-wall) (Parietaria diffusa),Plant LTP family,1995-11-01,Parietaria,,Urticaceae,PF00234;,503;504;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE and induces histamine release from basophils of Pj-pollen-allergic subjects.
P85293,EXPB_PASNO,reviewed,Expansin-B (Beta-expansin) (Pollen allergen Pas n 1) (allergen Pas n 1) (Fragment),,Paspalum notatum (Bahia grass),"Expansin family, Expansin B subfamily",2009-09-01,Paspalum,,Poaceae,,874;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE. {ECO:0000269|Ref.1}.
P56164,MPA51_PHAAQ,reviewed,Major pollen allergen Pha a 5.1 (Allergen Pha a 5) (allergen Pha a 5.1),,Phalaris aquatica (Canary grass),Poa p IX/Phl p VI allergen family,1997-11-01,Phalaris,,Poaceae,PF01620;,1658;548;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy.
P56166,MPA53_PHAAQ,reviewed,Major pollen allergen Pha a 5.3 (Allergen Pha a 5) (allergen Pha a 5.3),,Phalaris aquatica (Canary grass),Poa p IX/Phl p VI allergen family,1997-11-01,Phalaris,,Poaceae,PF01620;,548;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy.
Q41260,MPAP1_PHAAQ,reviewed,Major pollen allergen Pha a 1 (Allergen Pha a I) (allergen Pha a 1),,Phalaris aquatica (Canary grass),"Expansin family, Expansin B subfamily",1997-11-01,Phalaris,,Poaceae,PF03330;PF01357;,3486;547;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy. Binds to IgE. {ECO:0000269|PubMed:7687099}.
P56165,MPA52_PHAAQ,reviewed,Major pollen allergen Pha a 5.2 (Allergen Pha a 5) (allergen Pha a 5.2),,Phalaris aquatica (Canary grass),Poa p IX/Phl p VI allergen family,1997-11-01,Phalaris,,Poaceae,,548;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy.
P56167,MPA54_PHAAQ,reviewed,Major pollen allergen Pha a 5.4 (Allergen Pha a 5) (allergen Pha a 5.4) (Fragment),,Phalaris aquatica (Canary grass),Poa p IX/Phl p VI allergen family,1997-11-01,Phalaris,,Poaceae,PF01620;,548;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy.
O24650,PROF2_PHLPR,reviewed,Profilin-2 (Allergen Phl p 11) (Pollen allergen Phl p 12) (Profilin 4) (allergen Phl p 12),PRO2; PRO4,Phleum pratense (Common timothy),Profilin family,1998-12-15,Phleum,,Poaceae,PF00235;,3490;553;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE.
P35079,PROF1_PHLPR,reviewed,Profilin-1 (Allergen Phl p 11) (Pollen allergen Phl p 12) (allergen Phl p 12),PRO1 PHLPXI,Phleum pratense (Common timothy),Profilin family,1994-02-01,Phleum,,Poaceae,PF00235;,3416;553;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE.
O24282,PROF3_PHLPR,reviewed,Profilin-3 (Allergen Phl p 11) (Pollen allergen Phl p 12) (allergen Phl p 12),PRO3,Phleum pratense (Common timothy),Profilin family,1998-12-15,Phleum,,Poaceae,PF00235;,3417;553;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE.
A4KA31,PROF4_PHLPR,reviewed,Profilin-4 (Pollen allergen Phl p 12) (pollen profilin variant 1) (pollen profilin variant 5) (allergen Phl p 12),,Phleum pratense (Common timothy),Profilin family,2014-01-22,Phleum,,Poaceae,PF00235;,553;,ALLERGEN: Causes an allergic reaction in human.
A4KA34,PROF7_PHLPR,reviewed,Profilin-7 (Pollen allergen Phl p 12) (pollen profilin variant 4) (allergen Phl p 12),,Phleum pratense (Common timothy),Profilin family,2014-01-22,Phleum,,Poaceae,PF00235;,553;,ALLERGEN: Causes an allergic reaction in human.
A4KA36,PROF8_PHLPR,reviewed,Profilin-8 (Pollen allergen Phl p 12) (pollen profilin variant 6) (allergen Phl p 12),,Phleum pratense (Common timothy),Profilin family,2014-01-22,Phleum,,Poaceae,PF00235;,553;,ALLERGEN: Causes an allergic reaction in human.
A4KA38,PRO10_PHLPR,reviewed,Profilin-10 (Pollen allergen Phl p 12) (pollen profilin variant 8) (allergen Phl p 12),,Phleum pratense (Common timothy),Profilin family,2014-01-22,Phleum,,Poaceae,PF00235;,553;,ALLERGEN: Causes an allergic reaction in human.
A4KA33,PROF6_PHLPR,reviewed,Profilin-6 (Pollen allergen Phl p 12) (pollen profilin variant 3) (allergen Phl p 12),,Phleum pratense (Common timothy),Profilin family,2014-01-22,Phleum,,Poaceae,PF00235;,553;,ALLERGEN: Causes an allergic reaction in human.
A4KA32,PROF5_PHLPR,reviewed,Profilin-5 (Pollen allergen Phl p 12) (pollen profilin variant 2) (allergen Phl p 12),,Phleum pratense (Common timothy),Profilin family,2014-01-22,Phleum,,Poaceae,PF00235;,553;,ALLERGEN: Causes an allergic reaction in human.
A4KA37,PROF9_PHLPR,reviewed,Profilin-9 (Pollen allergen Phl p 12) (pollen profilin variant 7) (allergen Phl p 12),,Phleum pratense (Common timothy),Profilin family,2014-01-22,Phleum,,Poaceae,PF00235;,553;,ALLERGEN: Causes an allergic reaction in human.
P43213,MPAP1_PHLPR,reviewed,Pollen allergen Phl p 1 (Allergen Phl p I) (allergen Phl p 1),PHLPI,Phleum pratense (Common timothy),"Expansin family, Expansin B subfamily",1995-11-01,Phleum,,Poaceae,PF03330;PF01357;,549;551;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy. Binds to IgE. {ECO:0000269|PubMed:7930302}.
Q40963,MPA5B_PHLPR,reviewed,Pollen allergen Phl p 5b (Allergen Phl p Vb) (allergen Phl p 5b) (Fragment),,Phleum pratense (Common timothy),Poa p IX/Phl p VI allergen family,1997-11-01,Phleum,,Poaceae,PF01620;,558;567;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy.
P43214,MPAP2_PHLPR,reviewed,Pollen allergen Phl p 2 (Allergen Phl p II) (allergen Phl p 2),PHLPII,Phleum pratense (Common timothy),"Expansin family, Expansin B subfamily",1995-11-01,Phleum,,Poaceae,PF01357;,3419;555;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy. Binds to IgE. {ECO:0000269|PubMed:8262175}.
Q40962,MPA5A_PHLPR,reviewed,Pollen allergen Phl p 5a (Allergen Phl p Va) (allergen Phl p 5a) (Fragment),,Phleum pratense (Common timothy),Poa p IX/Phl p VI allergen family,1997-11-01,Phleum,,Poaceae,PF01620;,558;560;,ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy.
Q40960,MPAP5_PHLPR,reviewed,Pollen allergen Phl p 5.0101 (Allergen Phl p 5a) (Allergen Phl p V) (allergen Phl p 5.0101),,Phleum pratense (Common timothy),Poa p IX/Phl p VI allergen family,2018-07-18,Phleum,,Poaceae,PF01620;,558;559;,"ALLERGEN: Causes an allergic reaction in human. Causes grass pollen allergy. Binds to IgE of patients who are allergic to P.pratense. {ECO:0000269|PubMed:28532654, ECO:0000269|PubMed:7691956}."
P43215,MPAP6_PHLPR,reviewed,Pollen allergen Phl p 6 (Allergen Phl p VI) (allergen Phl p 6),PHLPVI,Phleum pratense (Common timothy),Poa p IX/Phl p VI allergen family,1995-11-01,Phleum,,Poaceae,PF01620;,3420;569;,ALLERGEN: Causes an allergic reaction in human. {ECO:0000269|PubMed:7647586}.
O82040,POLC7_PHLPR,reviewed,Polcalcin Phl p 7 (Calcium-binding pollen allergen Phl p 7) (Protein P7) (allergen Phl p 7),P7,Phleum pratense (Common timothy),,2001-06-20,Phleum,,Poaceae,PF13499;,3422;570;,"ALLERGEN: Causes an allergic reaction in human (PubMed:10224228, PubMed:30150373). Binds to IgE of sensitized grass pollen allergic patients (PubMed:10224228, PubMed:30150373). Triggers immediate hypersensitivity reactions by cross-linking receptor-bound IgE molecules on effector cells, and induces degranulation of basophils sensitized with IgE (PubMed:30150373). Recombinant protein induces basophil histamine release and immediate type skin reactions in sensitized allergic patients (PubMed:10224228). {ECO:0000269|PubMed:10224228, ECO:0000269|PubMed:30150373}."
Q8H6L7,PHLB_PHLPR,reviewed,Pollen allergen Phl p 11 (allergen Phl p 11),,Phleum pratense (Common timothy),Ole e I family,2004-05-24,Phleum,,Poaceae,,3415;552;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE.
P85412,BGAL_PHODC,reviewed,Beta-galactosidase (Lactase) (EC 3.2.1.23) (Fragment),,Phoenix dactylifera (Date palm),Glycosyl hydrolase 35 family,2009-05-05,Phoenix,,Arecaceae,,,ALLERGEN: Causes an allergic reaction in human. Binds to IgE. {ECO:0000269|PubMed:20128428}.
Q8L5D8,PROF_PHODC,reviewed,Profilin (allergen Pho d 2),,Phoenix dactylifera (Date palm),Profilin family,2017-03-15,Phoenix,,Arecaceae,PF00235;,3423;571;,"ALLERGEN: Causes an allergic reaction in human. Binds to IgE. {ECO:0000269|PubMed:15784118, ECO:0000269|PubMed:28126622}."
P85413,RGP1_PHODC,reviewed,Probable UDP-arabinopyranose mutase 1 (EC 5.4.99.30) (Reversibly glycosylated polypeptide) (RGP) (UDP-L-arabinose mutase 1) (UDP-glucose:protein transglucosylase) (UPTG) (Fragments),,Phoenix dactylifera (Date palm),RGP family,2009-05-05,Phoenix,,Arecaceae,PF03214;,,ALLERGEN: Causes an allergic reaction in human. Binds to IgE. {ECO:0000269|PubMed:20128428}.
P82242,PLAL1_PLALA,reviewed,Major pollen allergen Pla l 1 (allergen Pla l 1),,Plantago lanceolata (English plantain) (Ribwort plantain),Ole e I family,2003-02-12,Plantago,,Plantaginaceae,,1323;1324;1325;574;,"ALLERGEN: Causes an allergic reaction in human. Binds to IgE. The English plantain pollen is an important cause of pollinosis in the temperate regions of North America, Australia and Europe. The glycan moiety does not seem to constitute a relevant allergenic epitope."
C0HJX6,PROF_PLALA,reviewed,Profilin (allergen Pla l 2) (Fragments),,Plantago lanceolata (English plantain) (Ribwort plantain),Profilin family,2017-03-15,Plantago,,Plantaginaceae,,11840;11915;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE. {ECO:0000269|PubMed:28126622}.
Q6H9K0,PGLR2_PLAAC,reviewed,Exopolygalacturonase (EC 3.2.1.67) (Pollen allergen Pla a 2) (allergen Pla a 2.0101) (Fragment),plaa2,Platanus acerifolia (London plane tree),Glycosyl hydrolase 28 family,2004-08-16,Platanus,,Platanaceae,PF00295;,3426;573;,"ALLERGEN: Causes an allergic reaction in human. Binds to IgE of patients allergic to London plane tree pollen (PubMed:15208603, PubMed:17177673). Binds to IgE in 84% of the 26 patients tested (PubMed:15208603). Binds to IgE in 50% of the 26 patients tested (PubMed:17177673). {ECO:0000269|PubMed:15208603, ECO:0000269|PubMed:17177673}."
Q8GT41,PLA1_PLAAC,reviewed,Putative invertase inhibitor (Pollen allergen Pla a 1) (allergen Pla a 1.0101),,Platanus acerifolia (London plane tree),PMEI family,2003-04-11,Platanus,,Platanaceae,PF04043;,3425;572;,"ALLERGEN: Causes an allergic reaction in human. Binds to IgE of patients allergic to London plane tree pollen (PubMed:12859456, PubMed:11906336, PubMed:16179793, PubMed:17177673). Binds to IgE in 83% of the 42 patients tested (PubMed:12859456). Binds to IgE in 92% of the 12 patients tested (PubMed:11906336). Binds to IgE in 79% of the 47 Spanish patients tested (PubMed:16179793). Binds to IgE in 75% of the 26 patients tested (PubMed:17177673). Binds to IgE in 83% of the 18 patients tested allergic London plane tree pollen as well as other pollens including grass and olive (PubMed:11906336). {ECO:0000269|PubMed:11906336, ECO:0000269|PubMed:12859456, ECO:0000269|PubMed:16179793, ECO:0000269|PubMed:17177673}."
A9YUH4,PLAO1_PLAOI,reviewed,Putative invertase inhibitor (Pollen allergen Pla or 1) (Pollen allergen Pla or 1.0101) (allergen Pla or 1.0101),,Platanus orientalis (Oriental plane-tree),PMEI family,2019-09-18,Platanus,,Platanaceae,PF04043;,2772;5770;,"ALLERGEN: Causes an allergic reaction in human (Ref.1, PubMed:19173789, PubMed:19217563). Binds to IgE in 57% of the 7 patients tested allergic to oriental plane-tree pollen (Ref.1, PubMed:19217563). Binds to IgE in 21% of the 19 patients tested allergic to oriental plane-tree pollen (PubMed:19173789). {ECO:0000269|PubMed:19173789, ECO:0000269|PubMed:19217563, ECO:0000269|Ref.1}."
P85814,TPIS_PLAOI,reviewed,Triosephosphate isomerase (TIM) (EC 5.3.1.1) (Triose-phosphate isomerase) (allergen Pla o 4) (Fragments),,Platanus orientalis (Oriental plane-tree),Triosephosphate isomerase family,2008-07-01,Platanus,,Platanaceae,PF00121;,,ALLERGEN: Causes an allergic reaction in human. {ECO:0000269|Ref.1}.
P22285,MPA92_POAPR,reviewed,Pollen allergen KBG 41 (Allergen Poa p IX) (Pollen allergen Poa p 9) (allergen Poa p 9),,Poa pratensis (Kentucky bluegrass) (Phalaris japonica),Poa p IX/Phl p VI allergen family,1991-08-01,Poa (bluegrass),,Poaceae,PF01620;,581;,ALLERGEN: Causes an allergic reaction in human.
P22286,MPA93_POAPR,reviewed,Pollen allergen KBG 60 (Allergen Poa p IX) (Pollen allergen Poa p 9) (allergen Poa p 9),,Poa pratensis (Kentucky bluegrass) (Phalaris japonica),Poa p IX/Phl p VI allergen family,1991-08-01,Poa (bluegrass),,Poaceae,PF01620;,581;,ALLERGEN: Causes an allergic reaction in human.
P22284,MPA91_POAPR,reviewed,Pollen allergen KBG 31 (Allergen Poa p IX) (Pollen allergen Poa p 9) (allergen Poa p 9),,Poa pratensis (Kentucky bluegrass) (Phalaris japonica),Poa p IX/Phl p VI allergen family,1991-08-01,Poa (bluegrass),,Poaceae,PF01620;,581;,ALLERGEN: Causes an allergic reaction in human.
Q9XF39,PROF_PRUAV,reviewed,Profilin (Allergen Pru a 3) (allergen Pru av 4),,Prunus avium (Cherry) (Cerasus avium),Profilin family,2001-06-20,Prunus,,Rosaceae,PF00235;,3450;600;,ALLERGEN: Causes an allergic reaction in human. Food allergen.
Q9XF38,PROF_PYRCO,reviewed,Profilin (Allergen Pyr c 3) (allergen Pyr c 4),,Pyrus communis (Pear) (Pyrus domestica),Profilin family,2001-06-20,Pyrus (pears),,Rosaceae,PF00235;,3459;608;,ALLERGEN: Causes an allergic reaction in human. Food allergen. {ECO:0000269|PubMed:11419723}.
O81355,PYRC5_PYRCO,reviewed,Phenylcoumaran benzylic ether reductase Pyrc5 (EC 1.23.1.-) (Minor fruit allergen Pyr c 5) (allergen Pyr c 5),PYRC5,Pyrus communis (Pear) (Pyrus domestica),"NmrA-type oxidoreductase family, Isoflavone reductase subfamily",2019-05-08,Pyrus (pears),,Rosaceae,PF05368;,3460;609;,"ALLERGEN: May cause an allergic reaction in human (PubMed:11606193). Binds to IgE from patients allergic to pear fruit (PubMed:11606193). Induces histamine release from basophils of patient allergic to the pear fruit protein Pyr c 5 (PubMed:11606193). Exhibits cross-reactivity with IgE from patients allergic to other fruits, vegetables and birch pollen (PubMed:11606193). May be a minor allergen of pear fruit (PubMed:11606193). {ECO:0000269|PubMed:11606193}."
P85126,QUA1_QUEAL,reviewed,Major pollen allergen Que a 1 (allergen Que a 1) (Fragment),,Quercus alba (White oak),BetVI family,2007-05-15,Quercus,,Fagaceae,,610;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE. {ECO:0000269|Ref.1}.
P58171,POLC3_SYRVU,reviewed,Polcalcin Syr v 3 (Calcium-binding pollen allergen Syr v 3) (allergen Syr v 3),SYRV3,Syringa vulgaris (Common lilac),,2001-06-20,Syringa (lilacs),,Oleaceae,PF13499;,3495;648;,ALLERGEN: Causes an allergic reaction in human.
A0A1S3THR8,PHBP_VIGRR,reviewed,Phytohormone-binding protein CSBP (Cytokinin-specific binding protein) (VrCSBP) (Major pollen allergen Bet v 1-like protein) (Pathogenesis-related PR10-like protein) (allergen Vig r 6),CSBP LOC106755646,Vigna radiata var. radiata (Mung bean) (Phaseolus aureus),BetVI family,2019-01-16,Vigna,,Fabaceae,PF00407;,10102;9728;,ALLERGEN: May cause an allergic reaction in human. {ECO:0000305|PubMed:21872913}.
P35081,PROF1_MAIZE,reviewed,Profilin-1 (Pollen allergen Zea m 12) (ZmPRO1) (allergen Zea m 12),PRO1 PRF1,Zea mays (Maize),Profilin family,1994-02-01,Zea,,Poaceae,PF00235;,3530;682;,ALLERGEN: Causes an allergic reaction in human. {ECO:0000269|Ref.3}.
P35082,PROF2_MAIZE,reviewed,Profilin-2 (Pollen allergen Zea m 12) (ZmPRO2) (allergen Zea m 12),PRO2 PRF2,Zea mays (Maize),Profilin family,1994-02-01,Zea,,Poaceae,PF00235;,3531;682;,ALLERGEN: Causes an allergic reaction in human.
O22655,PROF4_MAIZE,reviewed,Profilin-4 (Pollen allergen Zea m 12) (ZmPRO4) (allergen Zea m 12),PRO4,Zea mays (Maize),Profilin family,1998-12-15,Zea,,Poaceae,PF00235;,3538;682;,ALLERGEN: Causes an allergic reaction in human.
P35083,PROF3_MAIZE,reviewed,Profilin-3 (Pollen allergen Zea m 12) (ZmPRO3) (allergen Zea m 12),PRO3 PRF3,Zea mays (Maize),Profilin family,1994-02-01,Zea,,Poaceae,PF00235;,3532;682;,ALLERGEN: Causes an allergic reaction in human.
Q9FR39,PROF5_MAIZE,reviewed,Profilin-5 (ZmPRO5) (Double B-box zinc finger protein 11) (Pollen allergen Zea m 12) (allergen Zea m 12),PRO5 DBB11 PRF5 ZEAMMB73_Zm00001d045323,Zea mays (Maize),Profilin family,2001-06-20,Zea,,Poaceae,PF00235;,3533;682;,"ALLERGEN: Causes an allergic reaction in human (Probable). Dimerization considerably increases the IgE-mediated degranulation in rat basophilic leukemia cells (PubMed:27586352). {ECO:0000269|PubMed:27586352, ECO:0000305|PubMed:27586352}."
P58738,EXPB1_MAIZE,reviewed,Expansin-B1 (Allergen Zea m 1d) (Beta-expansin-1a) (Pollen allergen Zea m 1) (ZmEXPB1) (allergen Zea m 1),EXPB1 EXPB1A,Zea mays (Maize),"Expansin family, Expansin B subfamily",2002-03-05,Zea,,Poaceae,PF03330;PF01357;,680;,ALLERGEN: Causes an allergic reaction in human. Causes maize pollen allergy.
Q07154,EXPB9_MAIZE,reviewed,Expansin-B9 (Beta-expansin-1b) (Pollen allergen Zea m 1) (ZmEXPB9) (allergen Zea m 1),EXPB9 EXPB1B,Zea mays (Maize),"Expansin family, Expansin B subfamily",1995-02-01,Zea,,Poaceae,PF03330;PF01357;,3529;680;,ALLERGEN: Causes an allergic reaction in human. Causes maize pollen allergy.
P0C1Y5,EXB11_MAIZE,reviewed,Expansin-B11 (Beta-expansin-11) (Pollen allergen Zea m 1a) (Pollen allergen Zea m 1b) (ZmEXPB11) (allergen Zea m 1),EXPB11,Zea mays (Maize),"Expansin family, Expansin B subfamily",2006-10-03,Zea,,Poaceae,PF03330;PF01357;,680;,ALLERGEN: Causes an allergic reaction in human. Causes maize pollen allergy (By similarity). {ECO:0000250}.
A4KA58,PROF9_MAIZE,reviewed,Profilin-9 (Pollen allergen Zea m 12) (Pollen profilin variant 4) (allergen Zea m 12),,Zea mays (Maize),Profilin family,2014-01-22,Zea,,Poaceae,PF00235;,682;,ALLERGEN: Causes an allergic reaction in human.
A4KA56,PROF7_MAIZE,reviewed,Profilin-7 (Pollen allergen Zea m 12) (Pollen profilin variant 2) (allergen Zea m 12),,Zea mays (Maize),Profilin family,2014-01-22,Zea,,Poaceae,PF00235;,682;,ALLERGEN: Causes an allergic reaction in human.
A4KA59,PRO10_MAIZE,reviewed,Profilin-10 (Pollen allergen Zea m 12) (Pollen profilin variant 5) (allergen Zea m 12),,Zea mays (Maize),Profilin family,2014-01-22,Zea,,Poaceae,PF00235;,682;,ALLERGEN: Causes an allergic reaction in human.
A4KA57,PROF8_MAIZE,reviewed,Profilin-8 (Pollen allergen Zea m 12) (Pollen profilin variant 3) (allergen Zea m 12),,Zea mays (Maize),Profilin family,2014-01-22,Zea,,Poaceae,PF00235;,682;,ALLERGEN: Causes an allergic reaction in human.
A4KA55,PROF6_MAIZE,reviewed,Profilin-6 (Pollen allergen Zea m 12) (Pollen profilin variant 1) (allergen Zea m 12),,Zea mays (Maize),Profilin family,2014-01-22,Zea,,Poaceae,PF00235;,682;,ALLERGEN: Causes an allergic reaction in human.
A4KA60,PRO11_MAIZE,reviewed,Profilin-11 (Pollen allergen Zea m 12) (Pollen profilin variant 6) (allergen Zea m 12),,Zea mays (Maize),Profilin family,2014-01-22,Zea,,Poaceae,PF00235;,682;,ALLERGEN: Causes an allergic reaction in human.
A4KA61,PRO12_MAIZE,reviewed,Profilin-12 (Pollen allergen Zea m 12) (Pollen profilin variant 7) (allergen Zea m 12),,Zea mays (Maize),Profilin family,2014-01-22,Zea,,Poaceae,PF00235;,682;,ALLERGEN: Causes an allergic reaction in human.
Q1ZYQ8,EXB10_MAIZE,reviewed,Expansin-B10 (Beta-expansin-10) (Pollen allergen Zea m 1c) (ZmEXPB10) (allergen Zea m 1),EXPB10,Zea mays (Maize),"Expansin family, Expansin B subfamily",2006-10-03,Zea,,Poaceae,PF03330;PF01357;,680;,ALLERGEN: Causes an allergic reaction in human. Causes maize pollen allergy (By similarity). {ECO:0000250}.